197	44.2450008238666	3	4	6	1
198	28.3559742420912	2	7	-999	1
199	39.377007978037	2	8	1	1
200	39.6135649059433	3	4	5	1
201	22.5199566357769	4	5	9	1
202	22.4013511845842	4	4	7	1
203	41.5558135223109	2	6	3	1
204	37.7442253720947	4	6	8	1
205	56.5271239329595	2	11	2	1
206	47.3300083614886	1	11	-999	1
207	20.768147864379	2	8	4	1
208	43.1075222298969	-999	2	7	1
209	24.619855996687	3	11	6	1
210	22.33217454236	2	11	4	1
211	25.8935840884224	3	11	6	1
212	2.95682465052232	4	8	7	1
213	35.6213647008408	3	3	5	1
214	36.9260305671487	-999	8	4	1
215	9.99102982832119	4	10	9	1
216	31.5099894718733	2	8	4	1
217	22.2103989911266	4	2	8	1
218	46.3722723261453	3	2	8	1
219	53.3861942535732	3	3	5	1
220	39.3221934810281	2	2	3	1
221	27.5633330815472	2	7	4	1
222	23.6977399955504	2	12	4	1
223	32.7847821605392	2	9	4	1
224	45.4813577318564	1	11	1	1
225	45.343641575193	1	3	2	1
226	54.8358892607503	3	5	5	-999
227	42.1049930937588	3	2	8	1
228	45.9577979529276	3	2	5	1
229	34.6318792949896	1	6	1	1
230	33.5861648863647	3	10	6	1
231	31.783642134862	2	6	4	1
232	27.627376104705	2	4	4	1
233	11.965007992927	2	2	4	1
234	20.3394672893919	4	8	8	1
235	41.618272393709	3	3	5	1
236	18.1690228679217	4	5	5	1
237	37.3230979160871	4	6	8	1
238	36.9619973828085	1	4	1	-999
239	20.3373288554139	4	10	9	1
240	32.4633726626635	1	7	3	1
241	29.8012325493619	4	4	7	1
242	-999	2	4	4	1
243	33.0862049565185	2	11	1	1
244	50.8514227580745	4	4	9	1
245	-999	3	4	8	1
246	32.4947231851984	4	2	9	1
247	34.850364317419	4	2	9	1
248	44.9533467928413	3	3	5	1
249	36.3933058979455	4	8	8	1
250	6.37196066556498	2	10	3	1
251	37.1898427912965	3	-999	5	1
252	40.2713099520188	1	2	1	1
253	33.0790642015636	4	11	9	1
254	27.4980617291294	4	4	7	1
255	28.969362962991	4	11	6	-999
256	39.5712885328103	-999	10	9	1
257	40.7566115153022	2	2	4	1
258	26.6817529010586	2	12	3	1
259	45.1365099675022	2	9	3	1
260	39.9161638140213	2	11	6	1
261	-999	2	8	3	1
262	28.649340976961	4	4	7	1
263	45.2472580370959	4	3	6	1
264	38.0883874751162	3	8	6	1
265	40.3171100621112	2	9	3	1
266	49.4797660459299	2	4	7	1
267	-999	4	6	6	1
268	35.9174724053591	4	2	8	1
269	-999	3	3	5	1
270	37.7160373367369	1	2	2	1
271	31.9991954681464	3	11	6	1
272	47.9778027231805	3	3	5	1
273	8.43131247116253	2	4	7	0
274	19.7821365208365	2	11	4	1
275	32.5210202243179	1	6	2	1
276	18.6386158778332	2	8	4	1
277	-999	3	6	8	1
278	54.2452761980239	1	2	2	1
279	37.5960084828548	4	2	8	1
280	16.3467144947499	4	5	5	1
281	50.023314913502	4	3	8	1
282	39.9469442048576	2	12	3	1
283	55.3581960932352	3	3	5	1
284	20.8705512122251	4	12	6	1
285	28.5297661186196	4	4	7	1
286	44.269680242287	2	2	3	1
287	40.2426545140333	-999	3	5	1
288	8.2967576161027	2	11	6	0
289	53.2138724990655	2	10	3	1
290	53.8718080618419	3	8	8	1
291	34.174271619413	3	2	8	1
292	41.0943491763901	4	6	8	1
293	-999	1	10	2	1
294	44.3033752785996	1	10	2	1
295	28.0601447336376	4	4	7	1
296	35.5897629959509	3	2	5	1
297	33.2955893801991	1	10	2	1
298	-999	1	11	2	1
299	35.7988056477625	3	6	8	1
300	35.8644445328973	3	6	7	1
301	25.5756159522571	2	11	4	1
302	49.3467788212001	3	6	8	1
303	44.0181108938996	4	-999	8	1
304	47.2983051110059	2	11	1	1
305	34.2726398978848	4	4	7	1
306	45.0187761310954	2	11	2	1
307	13.2993388562463	2	7	9	0
308	43.6159866140224	3	3	-999	1
309	28.8866103342734	3	2	6	1
310	55.7613101953175	3	2	5	1
311	3.58674703445286	2	7	3	1
312	31.5137953872327	2	9	3	1
313	42.2057684401516	4	11	6	1
314	34.0536769125611	2	9	4	1
315	47.4409602703527	3	3	5	1
316	46.710909525631	4	4	7	1
317	35.4293793218676	1	3	2	1
318	22.0336039368995	4	11	6	1
319	23.6447171620093	4	4	7	1
320	43.3382555507123	2	-999	3	1
321	28.1746961711906	2	9	4	1
322	36.4441223326139	1	10	2	1
323	39.6596920636948	1	10	2	1
324	31.416266111657	3	6	5	1
325	-999	1	10	2	1
326	32.8022228882182	2	8	3	1
327	38.9478464785498	2	9	3	-999
328	27.8514770562761	2	11	4	1
329	34.2133454966825	2	8	7	-999
330	42.2946627344936	3	10	6	1
331	36.3936075503007	2	8	1	1
332	14.8124487893656	4	10	9	1
333	16.5885110986419	4	9	6	1
334	35.3284448194318	3	2	5	-999
335	51.2514370544814	3	2	5	1
336	42.53800732526	2	4	3	1
337	29.1942402049899	3	3	5	1
338	24.9429848589934	4	6	8	1
339	16.3681921740063	4	5	9	1
340	38.5621453567874	3	-999	5	1
341	31.6510420236737	4	4	8	1
342	31.7165111924987	2	9	4	1
343	41.086931115482	2	12	3	1
344	18.1053453697823	1	11	1	1
345	32.2425786585081	1	10	2	1
346	9.70278623932973	2	12	3	1
347	23.5003224029206	2	12	4	1
348	43.8652271148749	3	3	5	1
349	20.696785507258	1	7	2	1
350	38.8724761058111	4	2	8	1
351	39.0150979773607	2	3	3	1
352	35.9733585240319	3	4	7	1
353	40.5711841450538	3	8	6	1
354	27.3724270150997	4	12	9	1
355	25.9507889021188	4	11	6	1
356	23.348991971463	3	12	6	1
357	37.0328392139636	4	2	8	1
358	40.1164081685711	2	10	3	1
359	33.5781088713557	-999	10	4	1
360	21.9306669910438	2	11	4	1
361	29.6692365878262	2	12	3	1
362	26.0111892865971	1	10	2	1
363	46.2225288252812	2	2	4	1
364	53.6828224430792	4	8	9	1
365	-999	3	11	6	1
366	17.0399913964793	2	11	4	1
367	27.9362463392317	4	4	7	1
368	47.4497925282922	2	2	4	1
369	-999	4	6	9	1
370	17.0806955215521	4	8	9	1
371	28.9347653747536	4	5	9	1
372	31.5755146560259	4	4	9	1
373	46.513548840303	3	3	5	1
374	46.4214705820195	4	11	6	1
375	27.2674197908491	4	4	-999	1
376	10.0710909878835	4	4	7	1
377	43.2077990113758	4	4	7	1
378	42.8276074277237	2	11	3	1
379	50.4280483687762	3	11	6	1
380	38.9611821519211	4	12	9	1
381	25.3353038877249	4	8	7	1
382	57.2670463009272	2	11	2	1
383	35.4767963876948	2	12	6	1
384	47.180035459809	2	11	3	1
385	21.1894809128717	4	10	6	1
386	2.65533188870177	4	6	9	1
387	29.8389303674921	4	3	-999	1
388	55.6925985370763	2	4	1	1
389	46.4864986657631	4	2	8	1
390	-999	3	6	9	1
391	47.6537814117037	3	2	8	1
392	22.001221628394	2	7	7	1
393	37.4515033136122	-999	8	8	1
394	56.3318546079099	3	-999	5	1
395	38.5932309306227	3	2	8	1
396	32.9441981967539	1	-999	1	1
397	5.14258687058464	2	8	4	1
398	-999	4	11	6	1
399	40.4454813287593	4	2	9	1
400	38.5659430550877	4	11	8	1
401	33.5353664888535	3	2	5	1
402	44.3653970626183	2	2	4	1
403	51.7243498023599	3	6	8	1
404	37.3390204629395	3	8	5	1
405	33.3837426074315	2	6	4	1
406	19.9841943616048	4	8	9	1
407	-999	3	3	8	1
408	25.7852166788653	4	4	7	1
409	17.8381490847096	4	8	8	1
410	46.3125801377464	2	4	3	1
411	44.0088706091046	-999	11	6	1
412	23.2774545364082	4	4	8	1
413	31.5094249844551	4	2	7	1
414	27.8142276848666	4	4	7	1
415	41.0302282068878	2	2	4	1
416	51.240190591896	1	2	1	1
417	46.4402660320047	1	2	-999	1
418	34.1396387221757	3	5	5	1
419	32.9136296208017	2	9	3	1
420	39.1216850802302	1	6	1	-999
421	5.84768014261499	2	9	4	1
422	46.9099054294638	4	2	9	1
423	45.0758206255268	2	8	4	-999
424	55.5820365133695	1	6	2	1
425	41.1425178695936	2	7	4	1
426	43.582714027958	4	2	9	1
427	32.6951090821531	2	12	3	1
428	34.4065461137798	2	3	1	1
429	47.6627425341867	3	4	7	1
430	59.2027403728571	2	4	1	1
431	34.4524782390799	1	-999	2	1
432	40.8145600247663	1	8	2	1
433	37.379906261107	1	9	2	-999
434	11.7797373197973	1	10	2	1
435	-999	3	3	5	1
436	2.03515748400241	2	4	7	0
437	43.3800298164133	2	4	3	-999
438	57.5294668423012	3	3	5	1
439	1.80096039222553	4	4	9	-999
440	31.2193908502813	2	9	3	-999
441	39.7239067021292	3	2	5	1
442	33.6589935082011	3	2	5	1
443	26.16960672196	4	6	8	1
444	27.5882916925475	1	10	2	1
445	12.5373697420582	2	4	7	0
446	44.2474445241969	3	6	8	1
447	22.6634846236557	1	2	2	1
448	10.9858448170125	2	9	4	1
449	40.7992679353338	4	12	9	1
450	37.1160226839129	1	10	2	1
451	27.8660237928852	4	4	7	1
452	36.3223198209889	2	2	1	1
453	41.415196652757	2	4	3	1
454	35.4454620499164	-999	5	4	1
455	29.2150971074589	4	2	8	1
456	44.2166105760261	2	10	3	1
457	-999	4	4	7	1
458	-999	2	9	4	1
459	21.0612862263806	2	11	4	1
460	36.9397200054955	2	12	4	1
461	34.1528187978547	1	2	2	1
462	19.0532202664763	3	11	6	-999
463	18.8727245554328	2	11	2	1
464	44.1464495139662	4	2	8	1
465	17.3012093394063	1	11	2	1
466	2.66503161890432	3	11	6	1
467	41.0062547153793	2	12	4	1
468	58.6998969323467	1	2	1	1
469	-999	2	11	6	0
470	44.236076828558	1	2	1	1
471	43.8503079991788	4	12	8	1
472	34.9032777566463	3	10	6	1
473	31.2735103487503	3	4	5	1
474	49.2638311414048	2	8	3	1
475	39.1784576319624	2	7	4	1
476	24.4513920228928	4	4	8	1
477	37.0228396388702	1	12	2	1
478	47.0544093044009	3	8	5	1
479	8.62030363595113	1	10	2	1
480	6.98741486342624	2	11	2	1
481	32.7295494405553	2	6	7	1
482	31.6912792837247	3	6	9	1
483	32.9107338238973	2	2	3	-999
484	37.7277060039341	3	9	6	1
485	19.8690717848949	3	11	6	1
486	46.364051716635	4	6	9	1
487	37.7290794798173	3	6	9	1
488	40.3807648876682	1	11	3	1
489	39.28180819517	3	3	5	1
490	46.022016517818	3	6	8	1
491	28.8172924751416	3	11	6	1
492	46.2906700305175	1	11	2	1
493	40.5899952019099	1	8	3	-999
494	8.68442473048344	2	5	8	0
495	46.2487303232774	2	9	2	1
496	47.4359686959069	2	-999	2	1
497	43.9039478169288	1	2	2	1
498	33.0134300542995	2	10	4	1
499	19.4765521553345	4	12	9	1
500	31.5892950994894	2	9	3	1
501	46.4916314738803	1	10	2	1
502	54.6452662020456	1	3	2	1
503	36.0896888305433	1	6	2	1
504	20.8297442621551	4	4	7	1
505	59.9485767316073	1	6	2	1
506	42.9597411535215	-999	4	4	1
507	38.7295456314459	2	9	3	1
508	41.2029164282139	2	4	-999	1
509	46.1095365050714	2	11	2	1
510	46.317111624172	2	8	1	1
511	26.1639952510595	3	11	6	1
512	31.5340331289917	1	11	2	1
513	26.3367946487851	2	8	7	1
514	45.3274543567095	2	5	1	1
515	47.6839187385049	1	11	2	1
516	37.4264720894862	2	7	3	1
517	27.5239297277294	4	4	-999	1
518	26.9275937494822	2	5	7	1
519	43.0826515115332	3	4	5	1
520	44.2999980237801	4	4	9	1
521	31.7326282216236	3	3	5	1
522	40.3876275133807	2	11	4	1
523	18.588629134465	2	11	4	1
524	3.60438907891512	2	4	7	0
525	55.1267920283135	2	9	3	1
526	34.8974892264232	4	6	9	1
527	44.4146086098626	2	4	1	1
528	23.5490863975137	4	5	9	1
529	39.6408401036169	3	12	6	1
530	47.4398403675295	1	12	2	1
531	33.7972581891809	3	11	6	1
532	46.2510023401119	4	8	8	1
533	53.6801296558697	-999	9	3	1
534	7.85532671865076	2	5	9	0
535	46.281224034261	2	11	2	1
536	50.3797648956534	3	8	9	1
537	45.6990298235323	2	10	6	1
538	28.1311334492639	2	2	4	1
539	51.2098029847257	2	12	6	1
540	42.2385275945999	2	10	4	1
541	10.1441472405568	-999	11	4	1
542	41.9098026975989	3	11	6	1
543	46.2226084745489	3	2	5	1
544	43.3569802967831	3	6	9	1
545	31.5533521592151	1	11	1	1
546	32.5371270652395	2	11	2	1
547	45.0567550456617	1	11	2	1
548	33.6568663388025	2	11	3	1
549	47.7111514338758	3	4	5	1
550	7.63911536661908	2	4	7	0
551	39.1441816622391	2	7	4	1
552	42.3489759354852	4	2	9	1
553	40.2633468103595	2	11	3	1
554	21.6861372729763	4	6	9	1
555	37.9326649198774	1	10	2	1
556	11.264596581459	4	4	9	1
557	57.7233630623668	3	6	8	1
558	39.9078758254182	2	6	4	1
559	12.3994115311652	2	5	1	1
560	26.3026003614068	4	4	7	-999
561	36.4318719245493	2	9	4	1
562	38.6002081043553	1	9	1	1
563	27.8040017625317	4	4	7	1
564	26.3489485341124	4	4	7	1
565	47.1522493637167	4	4	7	1
566	42.7220402613748	2	7	4	1
567	-999	2	6	3	1
568	3.38076984183863	2	5	7	1
569	50.244167313911	1	10	2	1
570	27.0819374504499	4	11	9	1
571	10.9766421704553	4	-999	9	1
572	31.8840970713645	4	11	6	1
573	25.2296583401039	4	8	9	1
574	16.2763644414954	4	4	7	-999
575	45.2562055555172	1	6	2	1
576	1.2276027482003	2	6	4	1
577	35.1173220642377	3	2	5	1
578	38.0999513154384	2	4	3	1
579	19.5540089919232	4	5	9	1
580	34.8206928495783	4	12	7	-999
581	43.558575150324	4	11	6	-999
582	25.1982626267709	4	5	9	1
583	39.7530114580877	4	4	9	1
584	36.9462867181282	1	8	3	1
585	44.3482357703615	4	2	9	1
586	10.3241473739035	2	4	7	0
587	37.5735549929086	1	8	2	1
588	50.7230333455373	3	3	5	1
589	46.4593282435089	3	2	5	1
590	47.4516465794295	2	4	1	1
591	54.560601466801	2	4	1	1
592	11.0767223904841	4	12	9	1
593	45.9322370570153	4	4	9	1
594	22.4790423363447	4	4	7	1
595	42.8830313724466	4	4	8	1
596	25.1549321208149	2	8	4	1
597	46.745844617486	3	9	8	1
598	44.9615336474963	-999	9	3	1
599	19.8727987534367	4	11	9	1
600	40.3801061732229	-9	6	4	1
601	33.7538708031643	2	7	4	-999
602	50.3139023359399	3	2	5	1
603	57.7871523303911	2	9	1	1
604	39.1984340704512	3	11	9	1
605	-999	2	6	7	1
606	7.68235441390425	2	8	4	1
607	45.0281755323522	3	6	5	1
608	36.1247389414348	1	2	1	1
609	25.9760688636452	4	11	9	1
610	4.64902969403192	4	5	9	1
611	35.6011004436295	1	6	-999	1
612	36.8226462174207	4	4	9	1
613	31.83858253574	1	4	2	1
614	2.49266309523955	2	4	7	0
615	51.1022128609475	1	10	2	1
616	32.3194160889834	2	9	3	1
617	33.3923125369474	2	8	4	1
618	29.9464118913747	2	6	3	1
619	32.0856200216804	3	3	-999	1
620	32.8192668103147	4	6	9	1
621	19.4774904232472	4	11	6	1
622	37.6549966125749	3	4	7	1
623	26.0358356479555	4	4	7	1
624	27.3164177485742	2	7	3	1
625	21.9177259444259	4	6	8	1
626	31.3619658814277	1	8	2	1
627	51.3203939902596	-999	10	2	1
628	25.8455360713415	1	10	2	1
629	53.0255392352119	1	10	2	1
630	45.2407397204079	1	3	1	1
631	44.2914466578513	3	11	6	1
632	35.8221778967418	2	8	4	-999
633	47.6891665379517	3	6	5	1
634	42.2919304119423	3	4	5	1
635	36.5515502907801	1	10	-999	1
636	42.0708399761934	3	11	6	1
637	32.7714773644693	4	-999	7	1
638	18.0421893405728	3	11	6	1
639	10.9824929893948	4	3	9	1
640	32.1228210388217	2	8	4	1
641	40.170580978971	1	6	2	1
642	33.8360658076126	2	3	4	1
643	17.1539645791054	2	9	4	1
644	41.4726854462642	3	8	9	1
645	44.1922786172945	3	-999	5	1
646	56.999473540578	2	2	3	1
647	41.6819130689837	4	3	9	1
648	8.56282371934503	3	-999	6	1
649	27.3158466028981	4	5	9	1
650	34.2497197256889	4	11	6	-999
651	46.2071557566524	4	6	8	1
652	-999	1	11	2	1
653	32.4424046792556	3	3	5	1
654	44.6459151655436	-999	4	9	1
655	45.9316990771331	2	2	3	1
656	33.6083817400504	2	6	4	1
657	36.6610791205894	1	7	1	1
658	46.8895192700438	3	2	5	1
659	47.0823640124872	3	4	7	1
660	16.9840976968408	2	2	4	1
661	32.270220116945	-999	2	8	1
662	33.1847212805878	1	11	2	1
663	36.7908110625576	1	2	2	1
664	20.3961066650227	2	12	-999	1
665	38.5764177036472	4	3	8	1
666	56.3914342629723	4	2	8	1
667	41.4141663261689	4	6	-999	1
668	57.9975150816608	3	3	5	1
669	26.922687062528	3	3	5	1
670	47.3415803397074	4	-999	9	1
671	47.5512204065453	2	8	3	1
672	31.1116968628485	3	8	5	1
673	39.2875871150754	1	2	1	1
674	46.717168672476	1	11	1	1
675	38.5627271847334	1	4	2	1
676	23.7837483515032	2	11	-999	1
677	35.1342054884881	2	4	1	1
678	10.3454780536704	4	10	9	1
679	35.9263540408574	3	2	5	1
680	37.0053397056181	4	11	6	1
681	44.9739143569022	2	4	4	1
682	33.1965000350028	2	11	6	1
683	44.5905087434221	4	3	9	1
684	44.3782341948245	3	2	-999	1
685	44.2299652246293	4	8	8	1
686	-999	3	8	6	1
687	47.4515088684857	3	6	9	1
688	32.2847363632172	2	8	1	1
689	54.2546490351669	1	-999	2	1
690	22.0098966094665	4	10	6	1
691	33.2608890524134	2	8	3	1
692	29.9997153822333	2	6	7	-999
693	32.9769080765545	4	11	9	1
694	35.7390615802724	4	4	9	-999
695	26.2007575263269	3	12	-999	1
696	11.6065798844211	2	4	7	0
697	34.4127359935082	1	2	2	1
698	38.2436511574779	3	11	6	1
699	38.6647039870732	2	2	1	1
700	12.9139098976739	1	10	2	1
701	31.349409890594	3	3	8	1
702	35.6277098141145	1	8	2	1
703	46.1227995944209	2	5	1	1
704	28.5178475915454	4	5	9	1
705	51.4486595590133	2	11	-999	1
706	37.0000970477704	4	2	8	1
707	6.6641340861097	2	12	6	0
708	38.6454164357856	3	4	7	1
709	38.272936914349	-999	2	8	1
710	46.0048645746429	2	4	4	1
711	40.3468717751093	3	10	6	1
712	32.2517264459748	2	8	4	1
713	32.4986304165795	2	8	7	1
714	46.4685626821592	1	8	2	1
715	35.795164512936	2	3	2	1
716	41.3102210117504	4	2	8	1
717	41.7682873108424	4	3	8	1
718	39.3158199009486	2	6	7	1
719	37.8225090168417	3	3	5	-999
720	24.1421010028571	4	8	9	1
721	17.6242812527344	1	11	2	1
722	52.7619617872406	3	3	5	1
723	38.4529057745822	3	7	9	1
724	42.3501886562444	1	8	2	1
725	34.9887071396224	3	3	5	1
726	-999	1	9	2	1
727	54.4627190052997	2	4	1	1
728	41.9948241091333	4	8	9	1
729	40.2685761926696	-999	9	3	1
730	27.050119957421	2	11	2	1
731	42.7175049236976	2	11	2	1
732	33.5978375512641	4	2	8	1
733	43.0423495045397	3	2	5	1
734	31.9132979661226	1	8	2	1
735	49.072764009703	3	3	5	1
736	33.2153641108889	2	12	1	1
737	37.4142507300712	4	2	8	1
738	36.3073748627212	2	6	3	1
739	33.2851252285764	2	9	4	1
740	44.5822935525794	1	2	2	1
741	45.2778404625133	1	10	2	1
742	46.0021922334563	3	2	5	1
743	35.8284363786224	-999	11	2	1
744	23.1454696315341	4	4	9	1
745	32.8138828198425	1	11	2	1
746	47.8854758276138	4	-999	7	1
747	56.3010939864907	2	4	4	1
748	45.4205539328977	2	3	3	1
749	24.0420782696456	-999	8	9	1
750	53.5215599192306	2	2	2	1
751	32.7215727858711	2	11	4	1
752	44.3868049357552	1	10	2	1
753	38.1700099175796	4	4	7	1
754	3.09404417732731	3	10	6	1
755	-999	4	10	8	1
756	34.3160099671222	2	2	4	1
757	33.5425830022432	2	8	4	1
758	31.7048333820421	2	11	2	1
759	47.9347903730813	-999	3	5	1
760	38.4217355682049	2	2	7	1
761	19.9579682992771	2	9	4	1
762	23.3093972350471	2	9	4	1
763	47.8303761994466	4	5	9	1
764	35.512882576324	2	11	2	1
765	13.9816520055756	2	10	3	1
766	42.9608811081853	2	5	1	1
767	37.9071467756294	2	7	4	1
768	10.0447801132686	4	11	9	1
769	38.8838203931227	2	2	4	1
770	34.8313558096997	4	6	8	1
771	21.5561419217847	4	10	8	1
772	43.6771726605948	2	4	2	1
773	54.4140591192991	1	4	3	1
774	40.4602716036607	3	5	5	1
775	46.9131999753881	4	4	7	1
776	35.7322150007822	1	7	1	1
777	14.288684187457	4	8	9	1
778	9.75202724477276	2	4	7	0
779	32.0806153379381	2	12	4	1
780	46.3258911876474	4	4	9	1
781	40.3495150557719	4	2	9	1
782	44.462931250222	2	9	3	1
783	45.0054471390322	2	9	4	1
784	16.1456984835677	2	9	-999	1
