377	1	1	6	-999	2	26	
378	1	1	5	-999	2	40	
379	0	6	3	-999	2	-9	
380	1	-999	3	0	-999	-999	
381	0	-9	1	0	-9	-9	
382	0	-9	1	0	-9	-9	
383	0	-9	1	-999	-9	-9	
384	1	8	4	0	4	-9	
385	1	-9	1	0	-9	-9	
386	1	3	5	-999	4	-9	
387	1	5	7	0	3	-9	
388	1	1	-999	1	1	58	
389	1	1	4	-999	2	20	
390	1	-999	-999	1	-999	-999	
391	1	-999	3	0	-999	-999	
392	0	-9	1	0	-9	-9	
393	1	3	6	0	3	-9	
394	0	-999	-999	-9	-999	-999	
395	1	1	2	0	3	37	
396	1	5	-999	0	2	-9	
397	1	1	6	-999	1	37	
398	1	1	7	0	2	31	
399	1	-9	1	0	-9	-9	
400	1	5	8	0	4	-9	
401	1	1	5	-999	4	40	
402	1	1	7	-999	4	11	
403	1	-9	1	-999	-9	-9	
404	1	1	8	-999	4	47	
405	1	-999	3	0	-999	-999	
406	1	8	5	-999	4	-9	
407	1	8	6	-999	4	-9	
408	0	-9	1	0	-9	-9	
409	1	1	5	-999	3	24	
410	1	1	4	-999	2	33	
411	0	-9	1	-999	-9	-9	
412	1	1	5	-999	3	29	
413	1	1	6	1	1	35	
414	1	-9	1	1	-9	-9	
415	1	-999	-999	0	-999	-999	
416	1	1	5	0	2	36	
417	0	-9	1	0	-9	-9	
418	1	1	6	0	1	14	
419	1	8	6	-999	1	-9	
420	1	1	3	0	4	38	
421	1	-999	7	0	-999	-999	
422	1	1	3	-999	2	39	
423	1	3	4	0	3	-9	
424	1	8	6	-999	3	-9	
425	1	-9	1	0	-9	-9	
426	1	-9	1	0	-9	-9	
427	1	1	6	-999	4	20	
428	1	1	5	0	2	27	
429	1	1	5	0	2	42	
430	1	1	5	-999	3	19	
431	1	1	5	0	4	25	
432	1	8	6	-999	4	-9	
433	1	-9	1	-999	-9	-9	
434	0	-9	1	0	-9	-9	
435	1	1	3	0	1	31	
436	1	1	5	0	1	45	
437	1	7	4	0	4	-9	
438	1	1	5	0	4	26	
439	1	1	2	-999	4	17	
440	1	-9	1	-999	-9	-9	
441	1	-9	1	-999	-9	-9	
442	0	-9	1	0	-9	-9	
443	1	5	8	-999	4	-9	
444	0	-9	1	0	-9	-9	
445	1	8	4	0	4	-9	
446	1	1	6	-999	2	31	
447	1	8	6	-999	3	-9	
448	1	1	6	-999	1	43	
449	0	6	2	-999	2	-9	
450	1	7	5	0	4	-9	
451	1	5	8	-999	3	-9	
452	0	-9	1	0	-9	-9	
453	1	1	2	0	3	40	
454	0	-9	1	-999	-9	-9	
455	1	5	8	-999	4	-9	
456	1	5	7	-999	4	-9	
457	1	4	2	0	2	10	
458	1	5	8	0	3	-9	
459	1	1	5	-999	4	27	
460	1	1	4	-999	2	24	
461	1	4	2	0	2	9	
462	1	8	2	0	4	-9	
463	1	-999	4	0	-999	-999	
464	1	5	8	-999	4	-9	
465	1	1	3	0	2	51	
466	1	3	4	0	4	-9	
467	1	2	4	1	4	31	
468	1	1	3	-999	3	40	
469	1	1	5	-999	3	28	
470	0	6	-999	0	-9	-9	
471	0	4	2	0	2	-9	
472	1	1	-999	0	1	38	
473	1	1	-999	0	2	37	
474	0	-9	2	-999	-9	-9	
475	0	-9	1	0	-9	-9	
476	0	-9	1	0	-9	-9	
477	1	3	2	0	4	-9	
478	1	1	2	0	1	40	
479	0	4	-999	1	-9	-9	
480	1	3	3	-999	4	-9	
481	1	-9	1	-999	-9	-9	
482	1	1	5	0	4	19	
483	1	1	6	1	3	37	
484	0	-9	-999	0	-9	-9	
485	1	1	4	-999	4	19	
486	1	1	6	-999	1	54	
487	1	5	6	0	3	-9	
488	1	-9	1	0	-9	-9	
489	1	5	7	-999	4	-9	
490	0	-9	1	0	-9	-9	
491	1	8	4	0	2	-9	
492	1	1	5	-999	3	51	
493	0	4	2	0	2	-9	
494	1	-999	-999	0	-999	-999	
495	1	1	2	-999	3	35	
496	1	1	2	-999	2	20	
497	1	1	5	-999	3	33	
498	1	-999	6	0	-999	-999	
499	1	9	3	0	4	-9	
500	1	2	3	0	2	51	
501	1	2	5	0	4	36	
502	1	1	4	-999	1	31	
503	0	-9	1	0	-9	-9	
504	1	5	7	-999	3	-9	
505	1	1	6	-999	4	21	
506	1	-9	1	0	-9	-9	
507	1	5	6	0	3	-9	
508	1	1	3	-999	4	28	
509	1	7	2	-999	2	-9	
510	1	5	6	0	4	-9	
511	1	5	8	-999	4	-9	
512	1	5	8	-999	2	-9	
513	1	5	8	-999	4	-9	
514	1	1	4	0	2	44	
515	1	1	5	-999	4	13	
516	1	1	6	-999	4	29	
517	1	9	2	-999	4	-9	
518	1	5	7	-999	4	-9	
519	1	8	5	-999	4	-9	
520	1	1	5	-999	2	37	
521	1	1	3	0	2	39	
522	1	1	3	0	2	29	
523	0	-9	1	0	-9	-9	
524	0	-9	1	-999	-9	-9	
525	1	5	-999	0	4	-9	
526	1	1	3	-999	4	25	
527	1	1	6	-999	3	53	
528	1	1	3	-999	3	31	
529	1	5	6	0	4	-9	
530	1	1	5	-999	3	41	
531	1	-999	-999	0	-999	-999	
532	1	-999	-999	0	-999	-999	
533	1	1	5	-999	3	46	
534	1	1	5	-999	4	20	
535	1	1	3	-999	4	42	
536	1	3	6	-999	3	-9	
537	1	1	3	0	4	31	
538	1	5	8	-999	2	-9	
539	0	-9	1	0	-9	-9	
540	1	-9	1	-999	-9	-9	
541	1	5	8	-999	4	-9	
542	1	1	6	-999	4	40	
543	1	2	5	-999	3	47	
544	1	-999	2	0	-999	-999	
545	1	4	2	0	2	4	
546	1	5	8	-999	2	-9	
547	1	8	-999	0	3	-9	
548	1	-999	5	0	-999	-999	
549	1	1	6	0	3	31	
550	1	-999	-999	0	-999	-999	
551	1	8	2	0	4	-9	
552	0	-9	1	0	-9	-9	
553	1	5	7	1	2	-9	
554	1	5	7	0	1	-9	
555	1	2	5	0	4	59	
556	1	5	7	-999	1	-9	
557	1	1	3	-999	2	32	
558	1	5	7	-999	3	-9	
559	0	6	2	-999	2	-9	
560	1	-999	-999	0	-999	-999	
561	1	1	5	-999	2	39	
562	1	5	6	0	2	-9	
563	0	-9	2	-999	-9	-9	
564	1	1	5	-999	4	24	
565	1	5	8	0	4	-9	
566	0	-9	1	0	-9	-9	
567	0	6	2	0	2	-9	
568	1	-9	1	-999	-9	-9	
569	1	1	3	0	4	47	
570	1	-999	-999	0	-999	-999	
571	1	5	8	-999	2	-9	
572	1	5	7	0	3	-9	
573	1	1	4	0	1	43	
574	1	-999	2	0	-999	-999	
575	1	1	3	0	3	16	
576	1	3	5	-999	2	-9	
577	1	2	-999	0	3	34	
578	1	1	6	-999	3	43	
579	1	3	5	-999	4	-9	
580	1	-9	1	0	-9	-9	
581	1	1	3	-999	2	26	
582	1	9	2	0	4	-9	
583	1	5	7	-999	4	-9	
584	1	1	3	0	4	47	
585	1	5	8	-999	4	-9	
586	1	-999	2	0	-999	-999	
587	1	1	4	-999	4	16	
588	1	1	2	-999	2	37	
589	0	-9	1	0	-9	-9	
590	1	1	3	0	3	25	
591	1	7	7	0	3	-9	
592	0	-9	1	-999	-9	-9	
593	1	-999	-999	0	-999	-999	
594	1	1	6	0	2	35	
595	1	-999	6	0	-999	-999	
596	1	7	6	-999	2	-9	
597	1	3	4	-999	1	-9	
598	1	5	7	-999	2	-9	
599	0	-9	1	0	-9	-9	
600	1	1	5	0	2	31	
601	1	5	-999	0	1	-9	
602	1	1	4	-999	1	31	
603	1	1	5	0	2	23	
604	1	1	3	0	2	22	
605	0	-9	1	0	-9	-9	
606	0	-9	1	0	-9	-9	
607	1	1	3	-999	4	27	
608	1	-9	1	0	-9	-9	
609	1	2	6	-999	3	37	
610	0	-9	1	-999	-9	-9	
611	1	1	5	-999	3	52	
612	1	5	8	-999	4	-9	
613	1	-999	-999	0	-999	-999	
614	1	2	-999	0	2	24	
615	1	1	3	-999	2	39	
616	1	1	4	0	3	50	
617	1	1	2	-999	3	42	
618	1	5	-999	0	1	-9	
619	0	6	2	0	2	-9	
620	1	1	3	0	1	46	
621	1	2	3	0	3	55	
622	1	5	7	-999	4	-9	
623	1	-999	-999	0	-999	-999	
624	0	-9	1	-999	-9	-9	
625	1	8	4	0	2	-9	
626	1	1	6	0	2	8	
627	1	1	5	0	4	43	
628	1	2	6	0	1	10	
629	1	1	5	0	2	39	
630	1	-999	2	0	-999	-999	
631	1	-999	3	0	-999	-999	
632	1	2	5	1	3	50	
633	1	-999	5	0	-999	-999	
634	1	5	7	0	3	-9	
635	1	1	4	-999	3	47	
636	1	5	6	-999	4	-9	
637	1	8	6	0	4	-9	
638	0	-9	1	0	-9	-9	
639	0	-9	1	0	-9	-9	
640	1	5	8	0	3	-9	
641	1	4	2	0	2	8	
642	1	5	7	-999	3	-9	
643	1	-999	-999	0	-999	-999	
644	1	5	7	0	2	-9	
645	0	6	3	0	2	-9	
646	0	-9	1	0	-9	-9	
647	1	5	7	-999	3	-9	
648	1	1	3	0	2	36	
649	1	5	7	0	3	-9	
650	1	5	6	-999	3	-9	
651	0	-9	1	0	-9	-9	
652	0	-9	1	-999	-9	-9	
653	1	1	5	0	1	31	
654	1	1	-999	0	1	43	
655	1	3	5	0	1	-9	
656	1	3	5	-999	2	-9	
657	1	1	4	-999	1	38	
658	1	-999	4	0	-999	-999	
659	1	1	4	-999	1	46	
660	1	5	6	-999	2	-9	
661	1	1	4	0	4	25	
662	1	1	6	-999	4	17	
663	1	5	8	0	4	-9	
664	1	1	5	-999	3	40	
665	0	-9	1	0	-9	-9	
666	1	1	3	0	3	44	
667	0	-9	1	-999	-9	-9	
668	1	1	6	0	4	25	
669	0	-9	1	-999	-9	-9	
670	1	1	7	0	4	10	
671	0	4	2	-999	2	-9	
672	1	1	4	0	1	57	
673	1	5	7	0	1	-9	
674	1	1	6	0	2	35	
675	1	1	5	0	4	4	
676	1	1	4	-999	2	17	
677	1	1	4	-999	3	23	
678	1	5	8	-999	4	-9	
679	1	7	3	-999	4	-9	
680	1	-999	-999	0	-999	-999	
681	1	5	8	-999	4	-9	
682	0	-9	1	-999	-9	-9	
683	1	9	4	-999	1	-9	
684	1	7	3	-999	4	-9	
685	1	1	4	-999	2	28	
686	1	5	7	-999	4	-9	
687	1	1	6	0	4	56	
688	1	-999	-999	0	-999	-999	
689	0	-9	1	-999	-9	-9	
690	1	1	4	-999	4	23	
691	1	1	4	-999	3	42	
692	1	5	8	-999	3	-9	
693	1	1	4	0	2	40	
694	1	1	5	0	1	33	
695	1	5	8	-999	3	-9	
696	1	1	5	-999	2	33	
697	1	1	3	-999	2	44	
698	1	5	6	-999	1	-9	
699	1	-999	8	0	-999	-999	
700	1	1	5	0	2	47	
701	1	5	7	-999	1	-9	
702	1	1	-999	0	3	58	
703	1	5	8	-999	3	-9	
704	1	1	4	0	4	26	
705	1	1	2	0	3	40	
706	0	-9	1	0	-9	-9	
707	1	1	2	0	2	37	
708	1	-999	7	0	-999	-999	
709	1	2	4	-999	1	31	
710	1	-9	1	-999	-9	-9	
711	1	1	5	-999	3	36	
712	1	-999	4	0	-999	-999	
713	1	5	8	0	4	-9	
714	1	1	5	0	2	44	
715	1	1	2	0	4	19	
716	1	3	2	-999	4	-9	
717	1	3	4	-999	4	-9	
718	0	-9	1	0	-9	-9	
719	1	3	5	0	1	-9	
720	1	1	3	0	1	41	
721	1	5	7	-999	4	-9	
722	1	1	4	0	4	38	
723	1	-999	1	0	-999	-999	
724	1	5	7	-999	3	-9	
725	1	4	3	-999	2	3	
726	1	1	4	-999	2	13	
727	1	-999	5	0	-999	-999	
728	0	1	5	0	3	50	
729	1	5	7	-999	2	-9	
730	1	-9	1	0	-9	-9	
731	1	1	6	0	3	23	
732	1	5	7	-999	4	-9	
733	1	5	6	0	4	-9	
734	1	3	6	0	3	-9	
735	0	-9	1	0	-9	-9	
736	1	-999	-999	1	-999	-999	
737	1	5	8	-999	4	-9	
738	1	-999	4	1	-999	-999	
739	0	-9	1	0	-9	-9	
740	0	-9	1	0	-9	-9	
741	1	3	5	-999	4	-9	
742	1	1	5	0	2	19	
743	0	-9	1	0	-9	-9	
744	1	9	3	-999	3	-9	
745	1	8	4	-999	3	-9	
746	1	1	5	-999	2	35	
747	1	1	2	-999	2	42	
748	1	-999	-999	1	-999	-999	
749	1	1	4	0	4	18	
750	1	-999	3	0	-999	-999	
751	1	-999	7	0	-999	-999	
752	0	-9	1	0	-9	-9	
753	1	1	4	-999	2	44	
754	1	1	5	0	2	42	
755	1	1	5	0	3	18	
756	1	8	3	0	3	-9	
757	1	5	8	-999	4	-9	
758	1	1	4	-999	4	21	
759	1	1	4	-999	4	38	
760	1	-999	2	0	-999	-999	
761	1	-999	1	0	-999	-999	
762	1	5	7	-999	3	-9	
763	1	5	8	0	4	-9	
764	1	1	4	-999	4	32	
765	0	-999	2	0	-999	-999	
766	1	5	7	-999	2	-9	
767	1	1	-999	0	4	19	
768	1	8	5	-999	4	-9	
769	0	-9	1	0	-9	-9	
770	1	-999	3	0	-999	-999	
771	1	-9	1	0	-9	-9	
772	1	1	5	0	4	19	
773	1	1	4	0	3	47	
774	1	1	4	0	1	33	
775	1	5	7	0	2	-9	
776	1	-999	2	0	-999	-999	
777	1	1	4	0	2	18	
778	1	1	2	0	2	34	
779	0	-9	1	0	-9	-9	
780	1	1	5	0	4	25	
781	1	1	6	-999	1	43	
782	1	1	6	-999	3	47	
783	1	5	8	-999	1	-9	
784	1	2	6	0	2	41	
785	1	5	8	-999	4	-9	
786	1	1	4	1	4	41	
787	1	1	3	-999	2	39	
788	1	1	5	-999	3	47	
789	0	6	2	0	2	-9	
790	0	4	2	0	2	-9	
791	1	9	5	0	2	-9	
792	0	-9	1	-999	-9	-9	
793	1	5	8	1	3	-9	
794	1	5	8	-999	2	-9	
795	1	1	4	-999	2	8	
796	1	1	6	0	4	25	
797	1	5	7	-999	2	-9	
798	1	5	8	-999	4	-9	
799	1	1	5	-999	2	38	
800	1	2	6	0	1	35	
801	1	5	8	0	1	-9	
802	1	1	2	-999	4	6	
803	0	-9	1	-999	-9	-9	
804	1	5	6	-999	1	-9	
805	1	5	8	-999	3	-9	
806	0	6	2	0	2	-9	
807	1	5	8	0	4	-9	
808	0	-9	2	-999	-9	-9	
809	1	-9	1	-999	-9	-9	
810	1	5	8	-999	2	-9	
811	1	-9	1	-999	-9	-9	
812	1	1	5	-999	2	33	
813	1	1	5	0	3	46	
814	1	5	7	-999	1	-9	
815	1	-999	-999	0	-999	-999	
816	1	1	7	-999	4	36	
817	0	-9	1	-999	-9	-9	
818	1	9	5	0	3	-9	
819	1	7	6	-999	3	-9	
820	1	5	-999	0	4	-9	
821	1	8	-999	0	2	-9	
822	1	1	4	0	1	23	
823	0	-9	1	0	-9	-9	
824	1	2	3	1	3	46	
825	1	1	4	-999	3	19	
826	1	-999	-999	0	-999	-999	
827	1	1	5	-999	2	33	
828	0	-9	1	-999	-9	-9	
829	1	9	2	-999	4	-9	
830	1	1	4	0	2	7	
831	1	5	-999	0	3	-9	
832	1	1	4	-999	4	24	
833	1	1	4	-999	4	17	
834	1	-9	1	-999	-9	-9	
835	0	-9	1	-999	-9	-9	
836	0	-9	1	-999	-9	-9	
837	1	5	7	0	3	-9	
838	1	1	3	-999	2	43	
839	1	1	2	0	2	37	
