345	-999	7	3	1	4	-9
346	1	1	4	-999	4	29.1702906773426
347	1	-9	1	0	-9	-9
348	-999	3	5	-999	4	-9
349	-999	7	4	-999	4	-9
350	1	-999	5	0	-999	-999
351	-999	9	2	-999	4	-9
352	1	8	5	0	3	-9
353	1	-999	5	0	-999	-999
354	1	5	8	-999	1	-9
355	-999	1	3	-999	2	31.0050726288464
356	-999	8	6	0	4	-9
357	1	-999	-999	0	-999	-999
358	1	1	3	-999	2	45.8889537616633
359	1	1	6	-999	4	27.2392286905088
360	1	3	4	1	1	-9
361	0	-9	1	0	-9	-9
362	0	6	2	0	2	-9
363	1	1	4	-999	1	44.2764964392409
364	-999	1	6	-999	1	51.7497474949341
365	1	-9	1	-999	-9	-9
366	1	-999	3	0	-999	-999
367	0	-9	1	0	-9	-9
368	1	-999	3	0	-999	-999
369	0	-9	1	0	-9	-9
370	1	1	4	-999	2	6.11066018557176
371	-999	5	7	-999	3	-9
372	1	-9	1	-999	-9	-9
373	-999	8	3	1	2	-9
374	1	1	4	-999	3	27.3193421019241
375	1	5	7	-999	1	-9
376	1	5	8	-999	2	-9
377	1	1	6	-999	2	26.0647894102149
378	1	1	5	-999	2	40.4943618385587
379	-999	6	3	-999	2	-9
380	1	-999	3	0	-999	-999
381	0	-9	1	0	-9	-9
382	-999	-9	1	0	-9	-9
383	0	-9	1	-999	-9	-9
384	1	8	4	0	4	-9
385	1	-9	1	0	-9	-9
386	-999	3	5	-999	4	-9
387	1	5	7	0	3	-9
388	1	1	-999	1	1	58.2436415024567
389	1	1	4	-999	2	20.2810849053785
390	1	-999	-999	1	-999	-999
391	1	-999	3	0	-999	-999
392	0	-9	1	0	-9	-9
393	-999	3	6	0	3	-9
394	0	-999	-999	-9	-999	-999
395	-999	1	2	0	3	37.8693583416753
396	1	5	-999	0	2	-9
397	1	1	6	-999	1	37.0563143740874
398	1	1	7	0	2	31.1809675733093
399	1	-9	1	0	-9	-9
400	-999	5	8	0	4	-9
401	-999	1	5	-999	4	40.1883203350008
402	1	1	7	-999	4	11.0080452375114
403	-999	-9	1	-999	-9	-9
404	1	1	8	-999	4	47.411728070816
405	1	-999	3	0	-999	-999
406	-999	8	5	-999	4	-9
407	-999	8	6	-999	4	-9
408	0	-9	1	0	-9	-9
409	1	1	5	-999	3	24.1750655984506
410	-999	1	4	-999	2	33.7935609875713
411	-999	-9	1	-999	-9	-9
412	-999	1	5	-999	3	29.2705304366536
413	1	1	6	1	1	35.641285155667
414	-999	-9	1	1	-9	-9
415	1	-999	-999	0	-999	-999
416	-999	1	5	0	2	36.8401048674714
417	-999	-9	1	0	-9	-9
418	1	1	6	0	1	14.737407523673
419	-999	8	6	-999	1	-9
420	-999	1	3	0	4	38.8366481845733
421	1	-999	7	0	-999	-999
422	1	1	3	-999	2	39.9461192018352
423	-999	3	4	0	3	-9
424	-999	8	6	-999	3	-9
425	1	-9	1	0	-9	-9
426	1	-9	1	0	-9	-9
427	1	1	6	-999	4	20.2534125717357
428	1	1	5	0	2	27.6200592708774
429	-999	1	5	0	2	42.1696394721512
430	1	1	5	-999	3	19.7673982321285
431	1	1	5	0	4	25.6161074875854
432	-999	8	6	-999	4	-9
433	1	-9	1	-999	-9	-9
434	0	-9	1	0	-9	-9
435	1	1	3	0	1	31.9730877499096
436	1	1	5	0	1	45.8551505301148
437	-999	7	4	0	4	-9
438	1	1	5	0	4	26.8992759636603
439	1	1	2	-999	4	17.57829137519
440	1	-9	1	-999	-9	-9
441	1	-9	1	-999	-9	-9
442	-999	-9	1	0	-9	-9
443	1	5	8	-999	4	-9
444	0	-9	1	0	-9	-9
445	1	8	4	0	4	-9
446	-999	1	6	-999	2	31.1711763616186
447	-999	8	6	-999	3	-9
448	1	1	6	-999	1	43.3901335692499
449	-999	6	2	-999	2	-9
450	-999	7	5	0	4	-9
451	-999	5	8	-999	3	-9
452	0	-9	1	0	-9	-9
453	-999	1	2	0	3	40.8800498035271
454	0	-9	1	-999	-9	-9
455	1	5	8	-999	4	-9
456	-999	5	7	-999	4	-9
457	-999	4	2	0	2	10.6310506570153
458	1	5	8	0	3	-9
459	1	1	5	-999	4	27.9651359422132
460	1	1	4	-999	2	24.4413604428992
461	-999	4	2	0	2	9.77016294701025
462	-999	8	2	0	4	-9
463	1	-999	4	0	-999	-999
464	-999	5	8	-999	4	-9
465	1	1	3	0	2	51.9684766922146
466	1	3	4	0	4	-9
467	-999	2	4	1	4	31.9474414456636
468	-999	1	3	-999	3	40.310384149896
469	1	1	5	-999	3	28.7746939579956
470	0	6	-999	0	-9	-9
471	0	4	2	0	2	-9
472	1	1	-999	0	1	38.9826321632136
473	1	1	-999	0	2	37.4012794452719
474	0	-9	2	-999	-9	-9
475	0	-9	1	0	-9	-9
476	-999	-9	1	0	-9	-9
477	1	3	2	0	4	-9
478	-999	1	2	0	1	40.6605264036916
479	0	4	-999	1	-9	-9
480	-999	3	3	-999	4	-9
481	-999	-9	1	-999	-9	-9
482	1	1	5	0	4	19.1097052660771
483	-999	1	6	1	3	37.9962105052546
484	0	-9	-999	0	-9	-9
485	1	1	4	-999	4	19.1704087862745
486	-999	1	6	-999	1	54.8761800474022
487	1	5	6	0	3	-9
488	1	-9	1	0	-9	-9
489	1	5	7	-999	4	-9
490	-999	-9	1	0	-9	-9
491	-999	8	4	0	2	-9
492	-999	1	5	-999	3	51.2033060304821
493	0	4	2	0	2	-9
494	1	-999	-999	0	-999	-999
495	1	1	2	-999	3	35.7873662903439
496	1	1	2	-999	2	20.1803525476716
497	1	1	5	-999	3	33.0796281981748
498	1	-999	6	0	-999	-999
499	-999	9	3	0	4	-9
500	1	2	3	0	2	51.4995787853841
501	1	2	5	0	4	36.6552918292582
502	-999	1	4	-999	1	31.8456871015951
503	0	-9	1	0	-9	-9
504	1	5	7	-999	3	-9
505	-999	1	6	-999	4	21.475666499231
506	1	-9	1	0	-9	-9
507	1	5	6	0	3	-9
508	-999	1	3	-999	4	28.8136563231237
509	1	7	2	-999	2	-9
510	1	5	6	0	4	-9
511	1	5	8	-999	4	-9
512	1	5	8	-999	2	-9
513	1	5	8	-999	4	-9
514	-999	1	4	0	2	44.3223977901507
515	1	1	5	-999	4	13.5203253072686
516	1	1	6	-999	4	29.4918225267902
517	-999	9	2	-999	4	-9
518	1	5	7	-999	4	-9
519	-999	8	5	-999	4	-9
520	1	1	5	-999	2	37.0918038284872
521	-999	1	3	0	2	39.1701496944297
522	-999	1	3	0	2	29.5575020466931
523	0	-9	1	0	-9	-9
524	0	-9	1	-999	-9	-9
525	1	5	-999	0	4	-9
526	-999	1	3	-999	4	25.6389488130808
527	-999	1	6	-999	3	53.8854438373819
528	1	1	3	-999	3	31.3834463623352
529	1	5	6	0	4	-9
530	1	1	5	-999	3	41.8007093560882
531	1	-999	-999	0	-999	-999
532	1	-999	-999	0	-999	-999
533	1	1	5	-999	3	46.5252264172304
534	1	1	5	-999	4	20.2768273018301
535	-999	1	3	-999	4	42.7497242933605
536	-999	3	6	-999	3	-9
537	-999	1	3	0	4	31.7334001224954
538	1	5	8	-999	2	-9
539	0	-9	1	0	-9	-9
540	-999	-9	1	-999	-9	-9
541	1	5	8	-999	4	-9
542	1	1	6	-999	4	40.5776828255039
543	-999	2	5	-999	3	47.8508291877806
544	1	-999	2	0	-999	-999
545	-999	4	2	0	2	4.57985752727836
546	-999	5	8	-999	2	-9
547	1	8	-999	0	3	-9
548	1	-999	5	0	-999	-999
549	1	1	6	0	3	31.6258588354103
550	1	-999	-999	0	-999	-999
551	-999	8	2	0	4	-9
552	0	-9	1	0	-9	-9
553	-999	5	7	1	2	-9
554	-999	5	7	0	1	-9
555	-999	2	5	0	4	59.6186628290452
556	1	5	7	-999	1	-9
557	-999	1	3	-999	2	32.7906977108214
558	1	5	7	-999	3	-9
559	-999	6	2	-999	2	-9
560	1	-999	-999	0	-999	-999
561	1	1	5	-999	2	39.3604741944
562	1	5	6	0	2	-9
563	-999	-9	2	-999	-9	-9
564	1	1	5	-999	4	24.6845785644837
565	-999	5	8	0	4	-9
566	0	-9	1	0	-9	-9
567	0	6	2	0	2	-9
568	1	-9	1	-999	-9	-9
569	1	1	3	0	4	47.5444930456579
570	1	-999	-999	0	-999	-999
571	1	5	8	-999	2	-9
572	1	5	7	0	3	-9
573	1	1	4	0	1	43.092425869545
574	1	-999	2	0	-999	-999
575	-999	1	3	0	3	16.2388183688745
576	-999	3	5	-999	2	-9
577	1	2	-999	0	3	34.0454483828507
578	-999	1	6	-999	3	43.8772833177354
579	-999	3	5	-999	4	-9
580	-999	-9	1	0	-9	-9
581	1	1	3	-999	2	26.4038530667312
582	-999	9	2	0	4	-9
583	1	5	7	-999	4	-9
584	1	1	3	0	4	47.0768788128626
585	1	5	8	-999	4	-9
586	1	-999	2	0	-999	-999
587	1	1	4	-999	4	16.2664072038606
588	1	1	2	-999	2	37.0370045544114
589	0	-9	1	0	-9	-9
590	1	1	3	0	3	25.003987244796
591	1	7	7	0	3	-9
592	0	-9	1	-999	-9	-9
593	1	-999	-999	0	-999	-999
594	-999	1	6	0	2	35.5608268440701
595	1	-999	6	0	-999	-999
596	-999	7	6	-999	2	-9
597	-999	3	4	-999	1	-9
598	1	5	7	-999	2	-9
599	0	-9	1	0	-9	-9
600	-999	1	5	0	2	31.4284541199449
601	1	5	-999	0	1	-9
602	1	1	4	-999	1	31.3880723607726
603	1	1	5	0	2	23.6744952779263
604	1	1	3	0	2	22.3033230183646
605	0	-9	1	0	-9	-9
606	0	-9	1	0	-9	-9
607	1	1	3	-999	4	27.8280557352118
608	1	-9	1	0	-9	-9
609	-999	2	6	-999	3	37.8307848460972
610	0	-9	1	-999	-9	-9
611	-999	1	5	-999	3	52.9346969553735
612	-999	5	8	-999	4	-9
613	1	-999	-999	0	-999	-999
614	1	2	-999	0	2	24.6614947160706
615	-999	1	3	-999	2	39.0630332878791
616	-999	1	4	0	3	50.9751815246418
617	1	1	2	-999	3	42.2744796187617
618	1	5	-999	0	1	-9
619	-999	6	2	0	2	-9
620	1	1	3	0	1	46.9384774144273
621	-999	2	3	0	3	55.6748142803553
622	1	5	7	-999	4	-9
623	1	-999	-999	0	-999	-999
624	0	-9	1	-999	-9	-9
625	-999	8	4	0	2	-9
626	1	1	6	0	2	8.10787171777338
627	-999	1	5	0	4	43.2687510617543
628	1	2	6	0	1	10.4212873433717
629	1	1	5	0	2	39.7221935878042
630	1	-999	2	0	-999	-999
631	1	-999	3	0	-999	-999
632	-999	2	5	1	3	50.3504012618214
633	1	-999	5	0	-999	-999
634	1	5	7	0	3	-9
635	-999	1	4	-999	3	47.9303497849032
636	1	5	6	-999	4	-9
637	-999	8	6	0	4	-9
638	0	-9	1	0	-9	-9
639	0	-9	1	0	-9	-9
640	-999	5	8	0	3	-9
641	-999	4	2	0	2	8.50937402108684
642	1	5	7	-999	3	-9
643	1	-999	-999	0	-999	-999
644	-999	5	7	0	2	-9
645	-999	6	3	0	2	-9
646	0	-9	1	0	-9	-9
647	-999	5	7	-999	3	-9
648	-999	1	3	0	2	36.3858859054744
649	1	5	7	0	3	-9
650	-999	5	6	-999	3	-9
651	0	-9	1	0	-9	-9
652	-999	-9	1	-999	-9	-9
653	1	1	5	0	1	31.9012256457936
654	1	1	-999	0	1	43.0748314915691
655	-999	3	5	0	1	-9
656	1	3	5	-999	2	-9
657	1	1	4	-999	1	38.8450562269427
658	1	-999	4	0	-999	-999
659	1	1	4	-999	1	46.5135019801091
660	1	5	6	-999	2	-9
661	1	1	4	0	4	25.3034344883636
662	1	1	6	-999	4	17.5896867611445
663	1	5	8	0	4	-9
664	-999	1	5	-999	3	40.6505784702022
665	-999	-9	1	0	-9	-9
666	-999	1	3	0	3	44.8224616087973
667	0	-9	1	-999	-9	-9
668	1	1	6	0	4	25.7590875122696
669	0	-9	1	-999	-9	-9
670	1	1	7	0	4	10.4661215227097
671	-999	4	2	-999	2	-9
672	-999	1	4	0	1	57.1716193347238
673	1	5	7	0	1	-9
674	1	1	6	0	2	35.4886622999329
675	1	1	5	0	4	4.59791756374761
676	-999	1	4	-999	2	17.0002535590902
677	-999	1	4	-999	3	23.4217205890454
678	1	5	8	-999	4	-9
679	-999	7	3	-999	4	-9
680	1	-999	-999	0	-999	-999
681	1	5	8	-999	4	-9
682	0	-9	1	-999	-9	-9
683	-999	9	4	-999	1	-9
684	-999	7	3	-999	4	-9
685	1	1	4	-999	2	28.1051794257946
686	1	5	7	-999	4	-9
687	1	1	6	0	4	56.2352881713305
688	1	-999	-999	0	-999	-999
689	0	-9	1	-999	-9	-9
690	1	1	4	-999	4	23.9057061062194
691	1	1	4	-999	3	42.6426226585172
692	1	5	8	-999	3	-9
693	-999	1	4	0	2	40.9754175888374
694	-999	1	5	0	1	33.6190878278576
695	-999	5	8	-999	3	-9
696	1	1	5	-999	2	33.8732224937994
697	-999	1	3	-999	2	44.4115575635806
698	1	5	6	-999	1	-9
699	1	-999	8	0	-999	-999
700	1	1	5	0	2	47.4857507112902
701	-999	5	7	-999	1	-9
702	1	1	-999	0	3	58.8538355620112
703	-999	5	8	-999	3	-9
704	-999	1	4	0	4	26.2771382648498
705	1	1	2	0	3	40.5431240519974
706	0	-9	1	0	-9	-9
707	1	1	2	0	2	37.0321957778651
708	1	-999	7	0	-999	-999
709	-999	2	4	-999	1	31.6836636650842
710	1	-9	1	-999	-9	-9
711	1	1	5	-999	3	36.4307196759619
712	1	-999	4	0	-999	-999
713	1	5	8	0	4	-9
714	1	1	5	0	2	44.0827845199965
715	1	1	2	0	4	19.6769480383955
716	-999	3	2	-999	4	-9
717	1	3	4	-999	4	-9
718	0	-9	1	0	-9	-9
719	-999	3	5	0	1	-9
720	1	1	3	0	1	41.377673773095
721	-999	5	7	-999	4	-9
722	-999	1	4	0	4	38.4722067755647
723	1	-999	1	0	-999	-999
724	-999	5	7	-999	3	-9
725	-999	4	3	-999	2	3.98282403731719
726	-999	1	4	-999	2	13.639136150945
727	1	-999	5	0	-999	-999
728	-999	1	5	0	3	50.6584887187928
729	1	5	7	-999	2	-9
730	1	-9	1	0	-9	-9
731	1	1	6	0	3	23.3837488088757
732	1	5	7	-999	4	-9
733	1	5	6	0	4	-9
734	1	3	6	0	3	-9
735	0	-9	1	0	-9	-9
736	1	-999	-999	1	-999	-999
737	1	5	8	-999	4	-9
738	1	-999	4	1	-999	-999
739	0	-9	1	0	-9	-9
740	0	-9	1	0	-9	-9
741	-999	3	5	-999	4	-9
742	-999	1	5	0	2	19.6948213600554
743	0	-9	1	0	-9	-9
744	-999	9	3	-999	3	-9
745	-999	8	4	-999	3	-9
746	-999	1	5	-999	2	35.5391935242806
747	1	1	2	-999	2	42.8281831878703
748	1	-999	-999	1	-999	-999
749	1	1	4	0	4	18.702464689035
750	1	-999	3	0	-999	-999
751	1	-999	7	0	-999	-999
752	0	-9	1	0	-9	-9
753	-999	1	4	-999	2	44.6619555694051
754	-999	1	5	0	2	42.5763382078148
755	1	1	5	0	3	18.8324088444933
756	-999	8	3	0	3	-9
757	1	5	8	-999	4	-9
758	1	1	4	-999	4	21.2471461426467
759	-999	1	4	-999	4	38.0975290799979
760	1	-999	2	0	-999	-999
761	1	-999	1	0	-999	-999
762	1	5	7	-999	3	-9
763	1	5	8	0	4	-9
764	1	1	4	-999	4	32.431187344715
