297	1	1	3	3	5	3
298	1	1	11	5	-999	2
299	5	1	4	7	4	2
300	3	1	-9	3	-9	3
301	8	1	10	5	9	4
302	9	1	-9	2	-9	4
303	8	1	8	6	9	3
304	1	1	9	3	4	2
305	1	1	11	6	1	1
306	1	1	12	3	6	3
307	1	1	11	2	6	4
308	1	1	11	5	6	4
309	1	1	5	2	9	4
310	7	1	-9	3	-9	3
311	3	1	8	4	9	4
312	5	1	4	5	7	4
313	1	1	8	2	-999	3
314	5	1	2	7	5	3
315	1	1	7	5	4	2
316	4	0	4	2	-999	2
317	2	1	3	-999	5	3
318	8	1	-9	6	-9	4
319	1	1	6	4	5	3
320	3	1	3	6	5	3
321	8	1	2	6	5	4
322	1	1	8	4	9	-999
323	1	1	9	4	4	2
324	5	1	-999	7	7	3
325	5	1	2	7	3	2
326	3	1	8	4	9	4
327	7	1	-9	-999	-9	4
328	8	1	4	6	7	4
329	1	1	8	4	9	3
330	1	1	11	6	-999	4
331	1	1	10	3	2	1
332	4	0	12	2	4	2
333	1	1	12	4	1	2
334	1	1	10	4	2	1
335	2	-999	2	4	5	3
336	5	1	12	8	9	4
337	1	1	2	3	8	4
338	1	1	12	5	1	2
339	7	1	11	3	5	3
340	9	1	-9	-999	-9	4
341	1	1	4	7	9	4
342	-999	1	7	2	7	4
343	-999	1	2	6	5	3
344	1	1	3	4	5	3
345	5	1	-9	7	-9	4
346	5	-999	6	7	8	4
347	2	1	3	6	2	1
348	3	1	9	5	3	2
349	5	1	12	6	3	-999
350	6	0	-9	3	-9	2
351	1	1	9	5	4	2
352	3	1	2	3	7	3
353	1	1	11	2	2	1
354	1	1	11	5	4	2
355	1	1	10	5	2	1
356	6	0	-9	2	-9	2
357	1	-999	10	5	4	2
358	1	1	10	-999	6	3
359	8	1	4	5	7	3
360	1	1	11	5	9	4
361	7	1	11	6	6	1
362	1	1	4	2	6	3
363	1	1	7	4	3	2
364	8	1	-9	3	-999	2
365	6	0	-9	2	-9	2
366	5	1	8	8	5	3
367	5	1	5	7	9	4
368	1	1	8	5	1	2
369	4	0	4	2	7	2
370	1	1	-999	2	5	3
371	1	1	5	6	9	4
372	7	-999	5	5	5	2
373	1	1	4	2	7	4
374	-999	1	6	5	3	2
375	2	1	6	4	8	4
376	1	1	11	5	2	2
377	1	1	11	6	2	1
378	3	1	5	6	8	3
379	5	1	3	7	5	3
380	3	1	-9	4	-9	1
381	6	0	-9	2	-9	2
382	6	0	-9	2	-9	2
383	1	1	8	3	4	2
384	1	1	2	6	7	2
385	5	1	2	6	8	-999
386	1	1	11	3	6	3
387	1	1	11	6	4	2
388	1	1	11	4	6	3
389	5	1	-9	8	-9	4
390	1	1	8	7	7	4
391	3	1	3	5	9	4
392	4	0	-9	2	-9	2
393	1	1	3	3	5	3
394	5	1	8	8	9	4
395	1	1	8	6	-999	2
396	-999	1	10	5	9	4
397	1	1	8	2	4	2
398	1	1	2	6	8	4
399	8	1	2	3	5	2
400	1	1	2	4	8	3
401	1	1	3	2	5	3
402	9	1	-9	3	-9	4
403	5	1	4	7	2	1
404	1	1	2	3	3	2
405	5	1	4	7	7	2
406	1	1	7	4	4	-999
407	1	1	12	5	4	2
408	1	1	9	5	4	2
409	5	1	3	8	-999	3
410	5	1	2	7	3	1
411	1	1	11	4	1	1
412	5	1	9	6	6	4
413	7	1	6	3	7	4
414	1	1	3	3	2	1
415	2	1	5	5	5	3
416	1	-999	2	5	8	3
417	1	1	2	5	5	3
418	-999	1	6	5	1	1
419	1	1	10	4	6	3
420	1	1	6	2	4	2
421	1	1	4	2	4	2
422	5	1	10	7	5	4
423	1	1	2	6	4	2
424	5	1	2	6	8	3
425	1	1	-999	6	8	4
426	1	1	3	2	5	3
427	5	1	10	6	9	4
428	1	1	5	3	5	4
429	4	0	-9	2	-9	2
430	1	1	6	3	8	4
431	5	1	5	7	9	4
432	7	1	-999	2	-9	2
433	5	1	9	7	4	-999
434	5	1	5	7	9	3
435	5	1	10	8	2	-999
436	1	1	4	3	1	1
437	9	1	11	3	6	3
438	1	1	10	4	9	4
439	5	1	4	7	7	3
440	5	1	2	7	9	4
441	5	1	8	8	9	4
442	5	1	7	8	7	3
443	6	0	-9	2	-9	2
444	1	1	7	5	3	1
445	1	1	4	2	7	-999
446	-999	1	4	5	4	2
447	8	1	-999	6	8	3
448	1	1	11	5	1	2
449	2	1	4	5	9	4
450	1	1	4	5	8	3
451	8	1	4	2	7	4
452	3	1	3	6	8	3
453	1	1	2	3	9	4
454	5	1	10	6	4	2
455	1	1	2	4	9	4
456	9	1	3	2	4	3
457	5	1	11	8	2	2
458	1	1	3	6	5	3
459	1	1	8	5	8	4
460	1	1	10	6	3	2
461	5	1	10	8	9	4
462	1	1	8	6	5	3
463	5	1	7	8	4	2
464	1	1	2	4	1	1
465	5	1	3	8	3	2
466	1	1	11	2	9	4
467	3	1	9	5	4	2
468	6	0	-9	2	-9	2
469	5	1	12	7	8	3
470	1	1	4	5	7	4
471	1	1	11	3	6	4
472	2	1	10	5	9	3
473	5	1	6	8	9	4
474	8	1	2	4	5	3
475	1	-999	2	3	4	2
476	2	1	-999	5	3	2
477	8	1	2	4	8	2
478	1	1	9	5	3	2
479	1	1	11	-999	6	2
480	9	1	-9	2	-9	4
481	5	1	10	7	-999	2
482	8	-999	-9	5	-9	4
483	1	1	8	4	3	2
484	1	1	4	4	7	4
485	3	1	-9	2	-9	4
486	9	1	-9	-999	-9	4
487	1	1	3	3	6	4
488	5	1	11	7	2	1
489	1	1	8	2	6	3
490	1	1	9	4	3	2
491	1	1	4	4	7	2
492	5	1	8	7	2	-999
493	1	-999	6	4	6	4
494	5	1	2	8	2	1
495	1	1	2	-999	8	4
496	1	1	3	-999	5	3
497	1	1	2	5	2	1
498	5	1	5	7	5	4
499	3	1	2	3	9	4
500	2	1	11	5	6	3
501	5	1	-9	8	-9	4
502	1	1	3	2	5	3
503	-999	0	4	2	7	2
504	8	1	3	6	9	4
505	7	1	10	3	9	4
506	1	1	11	3	-999	2
507	9	1	11	4	3	-999
508	5	-999	1	7	9	4
509	5	1	5	6	-999	4
510	1	1	6	4	2	1
511	1	1	8	3	4	2
512	5	1	12	6	4	2
513	1	1	6	5	8	3
514	3	1	10	5	2	1
515	1	1	2	4	2	1
516	1	1	2	3	8	4
517	1	1	5	3	5	-999
518	3	1	3	5	3	2
519	1	1	3	6	8	4
520	5	1	8	7	2	1
521	1	1	12	2	3	2
522	2	1	3	3	5	3
523	5	1	8	7	6	2
524	1	1	12	4	6	4
525	3	1	5	4	9	4
526	5	1	6	8	8	3
527	3	1	8	5	-999	1
528	1	1	4	3	7	4
529	3	1	4	5	7	4
530	1	1	2	-999	3	2
531	1	1	3	5	5	3
532	4	0	11	3	6	2
533	2	1	10	3	3	-999
534	1	1	-999	6	8	3
535	5	1	3	8	-999	3
536	5	1	8	7	4	3
537	5	1	2	7	-999	4
538	8	1	9	4	4	2
539	5	1	3	8	3	2
540	5	1	2	8	9	-999
541	1	1	2	3	8	3
542	6	0	4	3	7	2
543	3	1	9	4	1	1
544	5	1	11	7	9	3
545	2	1	6	5	8	4
546	1	-999	10	3	2	1
547	1	1	10	4	-999	1
548	5	1	5	8	7	4
549	8	1	2	5	9	4
550	5	1	-9	8	-9	4
551	1	1	4	5	7	4
552	5	1	4	-999	7	4
553	1	1	2	5	5	3
554	1	1	10	2	2	1
555	9	1	4	2	7	4
556	1	1	11	5	2	1
557	1	1	6	3	8	3
558	1	-999	6	3	7	3
559	1	1	11	4	4	2
560	1	1	6	6	8	3
561	5	1	2	8	8	4
562	3	1	5	2	9	4
563	1	1	2	4	8	4
564	1	1	11	5	1	2
565	5	1	8	7	9	4
566	7	1	12	3	9	4
567	5	1	4	7	4	2
568	1	1	4	4	7	4
569	5	1	3	8	6	2
570	1	1	11	3	2	2
571	4	0	7	2	9	2
572	1	1	3	5	5	3
573	1	1	2	6	6	3
574	1	1	2	5	5	3
575	5	-999	-9	6	-9	4
576	7	1	-9	6	-9	2
577	1	1	7	4	3	2
578	1	1	9	5	3	2
579	-999	1	11	5	6	4
580	1	1	9	5	4	2
581	8	1	11	4	2	3
582	7	1	1	7	9	3
583	2	1	3	6	5	3
584	1	1	4	4	7	4
585	8	1	-9	4	-9	4
586	2	1	3	4	2	1
587	1	1	11	6	-999	4
588	5	1	11	8	6	4
589	1	1	4	4	7	4
590	8	1	8	4	3	-999
591	5	1	4	7	7	3
592	3	1	2	6	5	3
593	1	1	8	5	3	2
594	7	1	5	3	5	3
595	5	1	11	7	6	4
596	1	1	9	4	4	2
597	1	1	10	-999	2	1
598	5	1	2	7	8	4
599	5	1	2	8	2	1
600	5	1	2	8	8	4
601	1	1	10	4	2	1
602	1	1	6	5	5	-999
603	7	1	-9	4	-9	4
604	5	1	11	7	6	2
605	1	1	10	6	2	1
606	1	1	8	3	3	2
607	1	1	9	5	3	2
608	1	1	11	4	-999	2
609	1	1	8	5	7	2
610	5	1	-9	8	-9	4
611	1	1	10	3	6	3
612	1	1	8	3	1	2
613	1	1	10	5	9	4
614	1	1	9	6	6	4
615	1	1	2	6	5	3
616	1	1	2	5	5	3
617	6	0	-9	2	-9	2
618	1	1	4	3	3	2
619	5	1	9	6	4	3
620	5	1	10	6	2	1
621	5	1	10	7	6	3
622	1	1	3	3	5	3
623	1	1	6	5	8	4
624	1	1	-999	5	9	4
625	1	1	2	6	5	3
626	5	1	4	8	-999	4
627	5	1	8	8	9	4
628	5	1	2	7	5	3
629	8	1	11	4	7	2
630	1	1	4	3	8	4
631	5	1	2	7	8	4
632	-999	1	9	5	4	2
633	1	1	12	3	3	2
634	5	1	3	-999	5	3
635	1	1	11	4	1	1
636	1	1	10	5	2	1
637	5	1	2	8	7	4
638	5	1	4	7	7	4
639	7	1	2	6	8	3
640	5	1	10	7	9	2
641	1	1	12	4	3	2
642	1	1	12	4	4	2
643	2	1	3	3	5	3
644	1	1	7	4	-999	1
645	1	-999	2	4	8	4
646	5	1	8	8	5	4
647	1	1	3	4	-999	2
648	1	1	4	4	7	3
649	1	1	8	3	6	3
650	8	1	2	6	5	3
651	1	1	12	3	9	4
652	1	1	11	2	6	4
653	8	1	8	6	3	2
654	5	1	3	7	5	3
655	2	1	12	5	6	3
656	1	1	2	5	8	4
657	5	1	9	7	3	2
658	1	1	10	5	3	2
659	-999	1	10	5	4	2
660	5	1	10	6	6	4
661	1	1	11	4	4	2
662	1	1	12	7	3	2
663	1	1	10	3	2	1
664	1	1	2	5	4	2
665	5	1	8	7	5	3
666	5	1	11	8	2	2
667	1	1	8	-999	9	4
668	1	1	11	3	-999	3
669	3	1	4	3	5	4
670	1	1	11	6	4	2
671	5	1	11	6	-999	1
672	1	-999	4	4	7	4
673	1	1	2	5	4	2
674	1	1	6	4	9	4
675	6	0	-9	2	-9	2
676	5	1	2	7	3	2
677	1	1	8	4	9	4
678	1	1	5	3	-999	4
679	5	-999	11	6	9	4
680	7	1	4	6	7	2
681	1	1	4	5	9	4
682	2	1	3	5	5	3
683	6	0	-999	3	7	2
684	1	1	11	5	6	4
685	1	1	4	4	7	4
686	1	1	4	4	7	4
687	3	1	2	5	8	4
688	1	1	4	3	-999	4
689	1	1	11	3	3	2
690	1	1	11	5	6	3
691	2	1	12	3	9	4
692	1	1	8	5	7	4
693	1	1	11	5	2	2
694	5	1	2	7	9	-999
695	5	1	2	5	4	1
696	1	1	12	2	6	2
697	1	1	11	4	3	2
698	3	1	2	4	9	4
699	1	1	10	4	-999	4
700	7	1	5	3	9	4
701	1	1	6	-999	9	4
702	1	1	3	3	7	4
703	2	1	4	6	1	2
704	1	1	2	4	8	4
705	5	1	3	8	5	4
706	1	1	-999	5	9	3
707	1	1	2	3	8	3
708	1	1	7	3	-999	2
709	7	1	2	3	8	4
710	5	1	11	7	5	3
711	3	1	-9	2	-9	4
712	1	1	8	4	8	3
713	6	0	-9	2	-9	2
714	5	1	2	8	5	3
715	1	1	3	6	5	3
716	3	1	4	2	4	2
717	5	1	10	8	2	1
718	1	1	2	5	8	3
719	6	0	-9	2	-9	2
720	8	1	8	4	4	3
721	2	-999	6	6	1	1
722	5	1	8	8	5	4
723	2	1	8	-999	4	2
724	5	1	10	7	2	1
725	5	1	10	7	9	4
726	5	1	2	7	2	1
727	1	1	11	3	6	4
728	5	1	11	8	2	2
729	4	0	-9	2	-9	2
730	2	1	2	4	9	4
731	1	1	-999	7	8	4
732	1	1	2	5	5	3
733	3	1	6	2	6	4
734	1	1	2	4	4	2
735	5	1	-999	7	5	3
736	1	1	6	4	-999	3
737	1	1	8	4	5	3
738	8	1	-9	5	-9	4
739	1	1	6	6	4	2
740	5	1	2	8	1	2
741	8	1	4	6	7	-999
742	-999	1	2	8	3	2
743	6	0	-9	2	-9	2
744	5	1	4	7	1	2
745	1	-999	8	4	9	4
746	5	1	3	7	9	4
747	1	1	3	6	8	3
748	8	1	-9	3	-9	3
749	1	1	4	4	7	4
750	5	1	4	6	7	3
751	1	1	8	5	8	4
752	7	1	8	5	4	2
753	5	1	8	6	2	2
754	2	1	4	3	3	2
755	1	1	11	4	-999	4
756	1	1	4	6	8	4
757	1	1	2	-999	7	4
758	1	1	4	-999	7	4
759	1	1	2	5	4	2
760	2	1	2	5	1	1
761	2	1	2	-999	1	1
762	1	1	5	5	5	3
763	7	1	2	5	8	3
764	6	0	5	2	9	2
765	5	1	2	8	1	1
766	1	1	9	4	3	2
767	2	1	6	6	1	1
768	9	1	4	6	7	4
769	1	1	9	4	4	2
770	1	1	2	4	9	4
771	5	1	5	8	9	4
772	1	1	8	2	4	2
773	-999	1	2	8	2	1
774	1	1	-999	3	2	1
775	1	1	7	3	4	2
776	1	1	2	3	9	4
777	5	1	11	7	9	4
778	-999	1	12	3	3	2
779	2	1	3	6	1	2
780	1	1	4	3	7	3
781	5	1	2	8	4	2
782	1	1	4	2	1	2
783	5	1	6	7	-999	4
784	1	1	9	4	2	1
785	1	1	8	4	2	1
786	-999	1	2	3	8	4
787	-999	1	9	3	2	1
788	5	1	10	7	2	1
789	1	1	-999	7	2	1
790	1	1	3	2	5	3
791	4	0	4	2	7	2
792	1	1	4	4	3	2
793	5	1	10	7	2	2
794	1	1	3	-999	5	3
795	1	1	4	2	9	4
796	1	1	9	4	3	2
797	2	1	2	5	5	3
798	1	1	2	2	5	3
799	1	1	6	5	8	4
800	8	1	2	6	9	4
801	6	0	-9	2	-9	2
802	8	1	-9	5	-9	2
803	5	1	4	-999	2	2
804	-999	1	2	8	9	4
805	7	1	12	3	6	4
806	1	1	10	5	2	1
807	4	0	4	2	7	2
808	1	1	-999	3	8	3
809	5	1	4	8	7	4
810	1	1	-999	6	2	1
811	7	1	5	4	-999	2
812	8	1	4	2	5	3
813	-999	1	9	4	4	2
814	1	1	12	6	9	4
815	6	0	-999	3	7	2
816	1	1	10	6	2	1
817	1	1	4	4	7	4
818	5	1	4	7	4	4
819	8	1	4	5	4	2
820	1	1	2	5	1	2
821	5	1	11	8	2	2
822	1	1	4	5	3	2
823	1	1	5	6	4	2
824	7	1	10	3	9	4
825	1	1	2	6	8	4
826	1	1	10	2	3	2
827	5	1	8	8	-999	2
828	1	1	4	4	7	4
829	1	1	9	3	4	2
830	1	1	11	2	4	2
831	7	1	4	3	7	3
832	5	1	12	7	6	-999
833	5	1	2	7	5	3
834	1	1	12	4	-999	2
835	5	1	2	8	8	4
836	1	1	2	5	2	1
837	1	1	11	4	6	3
838	5	-999	6	5	8	4
839	1	1	11	4	2	2
840	1	1	2	4	8	4
841	-999	1	5	2	5	4
842	3	1	8	3	4	1
843	6	0	-9	2	-9	2
844	5	1	2	7	5	4
845	1	1	11	-999	2	1
846	1	1	11	3	6	3
847	5	1	-9	6	-9	4
848	5	1	5	6	3	2
849	1	1	12	5	4	2
850	1	1	2	5	1	1
851	4	0	11	2	6	2
852	8	1	6	4	5	3
853	1	1	2	5	1	1
854	6	0	-9	2	-9	2
855	1	1	12	4	8	4
856	1	1	10	3	6	3
857	1	1	4	5	5	3
858	2	1	8	2	3	-999
859	1	1	7	2	4	2
860	5	1	6	7	-999	1
861	5	1	3	6	4	-999
862	5	1	4	8	4	2
863	1	-999	4	6	8	4
864	4	0	-9	2	-9	2
865	1	1	12	7	2	1
866	1	1	8	6	5	3
867	2	1	10	3	2	1
868	5	1	10	7	2	2
869	3	1	12	5	5	3
870	1	1	11	6	-999	2
871	1	1	6	2	7	2
872	1	1	6	4	9	3
873	1	1	2	5	3	2
874	9	1	-9	6	-9	4
875	5	1	4	8	7	4
876	-999	1	9	2	6	3
877	5	-999	4	6	7	4
878	-999	1	11	8	4	2
879	1	1	11	3	6	3
880	5	1	2	8	5	4
881	1	1	6	3	9	4
882	8	1	1	4	9	4
883	1	1	6	6	9	3
884	1	1	11	6	3	1
885	1	1	3	3	5	3
886	1	1	6	6	8	3
887	1	1	11	2	6	3
888	1	1	11	-999	2	1
889	9	1	-9	4	-9	4
890	1	1	8	4	3	1
891	5	1	9	8	4	-999
892	4	0	5	2	8	2
893	1	1	9	6	2	2
894	1	1	-999	3	2	2
895	1	1	2	5	2	1
896	1	1	10	6	4	2
897	1	1	12	4	9	4
898	6	0	2	2	4	2
899	-999	1	-9	2	-9	4
900	5	1	5	8	9	4
901	1	1	9	3	3	2
902	1	1	10	5	2	1
903	9	1	4	5	7	3
904	9	1	11	3	2	2
905	5	1	2	8	5	3
906	1	1	-999	6	2	1
907	5	1	10	7	2	1
908	1	1	6	4	2	1
909	5	-999	8	7	1	1
910	1	1	4	-999	7	4
911	2	1	6	3	2	1
912	1	1	4	2	4	2
913	9	1	8	5	6	2
914	5	1	9	7	5	4
915	5	1	10	8	4	2
916	1	1	9	3	3	2
917	1	1	4	4	1	2
918	1	1	11	4	-999	2
919	2	1	8	5	1	2
920	3	1	2	4	8	2
921	1	1	11	5	6	3
922	1	1	11	4	2	1
923	1	1	8	3	7	2
924	2	-999	5	5	1	2
925	1	1	11	3	2	1
926	5	1	6	7	8	3
927	1	1	7	4	3	2
928	1	1	4	-999	7	4
929	-999	1	5	2	7	2
930	6	0	-9	2	-9	2
931	1	1	4	2	5	3
932	1	1	4	6	9	4
933	3	1	2	2	9	4
934	1	1	3	4	5	3
935	1	1	11	3	4	2
936	8	1	10	4	2	2
937	5	1	5	6	4	2
938	1	1	11	4	4	2
939	5	1	2	6	2	4
940	4	0	4	2	7	2
941	1	1	9	4	3	2
942	5	-999	5	7	5	4
943	1	1	6	5	9	4
944	5	1	11	8	2	2
945	1	1	4	5	1	2
946	1	1	5	2	9	4
947	3	1	-9	2	-9	4
948	1	1	12	3	6	3
949	-999	1	12	3	2	1
950	4	0	5	3	9	2
951	1	1	11	5	6	3
952	1	1	8	5	8	4
953	5	1	7	6	4	2
954	1	1	9	5	3	2
955	4	0	5	2	9	2
956	5	1	3	8	8	4
957	9	1	-9	5	-9	4
958	1	1	11	3	2	2
959	1	1	8	5	9	3
960	5	1	8	6	4	-999
961	1	1	10	4	-999	2
962	1	1	2	5	4	-999
963	1	1	12	6	6	2
964	5	1	3	7	9	2
965	7	1	11	4	1	1
966	8	1	2	5	9	4
967	3	1	2	4	3	2
968	9	1	11	5	3	1
969	1	1	10	5	4	2
970	5	1	3	8	-999	2
971	1	1	11	2	4	2
972	1	1	11	6	6	3
