275	32	1	1	2	1	4	6	
276	18	2	1	4	2	3	8	
277	55	1	1	8	3	5	6	
278	54	1	1	2	1	4	2	
279	37	1	1	8	4	3	2	
280	16	1	1	5	4	3	5	
281	50	1	1	8	4	6	3	
282	39	1	1	3	2	2	12	
283	55	1	1	5	3	3	3	
284	20	2	1	6	4	4	12	
285	28	2	1	7	4	3	4	
286	44	1	1	3	2	5	2	
287	40	1	1	5	-999	5	3	
288	8	2	0	6	2	3	11	
289	53	1	1	3	2	3	10	
290	53	1	1	8	3	6	8	
291	34	2	1	8	3	-999	2	
292	41	1	1	8	4	5	6	
293	26	2	1	2	1	3	10	
294	44	2	1	2	1	4	10	
295	28	2	1	7	4	5	4	
296	35	1	1	5	3	5	2	
297	33	2	1	2	1	2	10	
298	20	2	1	2	1	5	11	
299	35	2	1	8	3	3	6	
300	35	2	1	7	3	3	6	
301	25	2	1	4	2	-999	11	
302	49	1	1	8	3	6	6	
303	44	1	1	8	4	4	-999	
304	47	1	1	1	2	5	11	
305	34	1	1	7	4	-999	4	
306	45	1	1	2	2	3	11	
307	13	2	0	9	2	2	7	
308	43	1	1	-999	3	5	3	
309	28	1	1	6	3	6	2	
310	55	1	1	5	3	5	2	
311	3	2	1	3	2	4	7	
312	31	1	1	3	2	5	9	
313	42	2	1	6	4	5	11	
314	34	2	1	4	2	5	9	
315	47	1	1	5	3	6	3	
316	46	2	1	7	4	4	4	
317	35	1	1	2	1	4	3	
318	22	2	1	6	4	6	11	
319	23	2	1	7	4	4	4	
320	43	2	1	3	2	5	-999	
321	28	2	1	4	2	4	9	
322	36	1	1	2	1	4	10	
323	39	1	1	2	1	4	10	
324	31	1	1	5	3	5	6	
325	50	2	1	2	1	6	10	
326	32	2	1	3	2	3	8	
327	38	1	-999	3	2	5	9	
328	27	2	1	4	2	4	11	
329	34	2	-999	7	2	5	8	
330	42	2	1	6	3	3	10	
331	36	2	1	1	2	3	8	
332	14	2	1	9	4	5	10	
333	16	-999	1	6	4	6	9	
334	35	1	-999	5	3	6	2	
335	51	1	1	5	3	5	2	
336	42	1	1	3	2	3	4	
337	29	1	1	5	3	3	3	
338	24	1	1	8	4	-999	6	
339	16	-999	1	9	4	5	5	
340	38	1	1	5	3	6	-999	
341	31	1	1	8	4	3	4	
342	31	2	1	4	2	5	9	
343	41	1	1	3	2	3	12	
344	18	2	1	1	1	4	11	
345	32	2	1	2	1	5	10	
346	9	-999	1	3	2	4	12	
347	23	2	1	4	2	4	12	
348	43	1	1	5	3	3	3	
349	20	2	1	2	1	4	7	
350	38	1	1	8	4	4	2	
351	39	1	1	3	2	4	3	
352	35	1	1	7	3	4	4	
353	40	2	1	6	3	3	8	
354	27	2	1	9	4	3	12	
355	25	2	1	6	4	2	11	
356	23	-999	1	6	3	5	12	
357	37	1	1	8	4	5	2	
358	40	1	1	3	2	5	10	
359	33	2	1	4	-999	5	10	
360	21	2	1	4	2	4	11	
361	29	1	1	3	2	7	12	
362	26	2	1	2	1	3	10	
363	46	2	1	4	2	5	2	
364	53	1	1	9	4	5	8	
365	19	1	1	6	3	3	11	
366	17	2	1	4	2	6	11	
367	27	2	1	7	4	4	4	
368	47	2	1	4	2	5	2	
369	34	1	1	9	4	4	6	
370	17	2	1	9	4	4	8	
371	28	2	1	9	4	3	5	
372	31	1	1	9	4	5	4	
373	46	1	1	5	3	5	3	
374	46	2	1	6	4	5	11	
375	27	2	1	-999	4	4	4	
376	10	2	1	7	4	4	4	
377	43	1	1	7	4	3	4	
378	42	2	1	3	2	3	11	
379	50	2	1	6	3	5	11	
380	38	-999	1	9	4	3	12	
381	25	2	1	7	4	5	8	
382	57	2	1	2	2	5	11	
383	35	1	1	6	2	2	12	
384	47	2	1	3	2	4	11	
385	21	-999	1	6	4	4	10	
386	2	2	1	9	4	-999	6	
387	29	1	1	-999	4	3	3	
388	55	2	1	1	2	6	4	
389	46	1	1	8	4	4	2	
390	37	2	1	9	3	5	6	
391	47	1	1	8	3	3	2	
392	22	2	1	7	2	3	7	
393	37	1	1	8	-999	4	8	
394	56	1	1	5	3	6	-999	
395	38	1	1	8	3	5	2	
396	32	1	1	1	1	6	-999	
397	5	2	1	4	2	6	8	
398	31	2	1	6	4	3	11	
399	40	1	1	9	4	4	2	
400	38	1	1	8	4	7	11	
401	33	1	1	5	3	-999	2	
402	44	2	1	4	2	4	2	
403	51	2	1	8	3	4	6	
404	37	1	1	5	3	4	8	
405	33	1	1	4	2	6	6	
406	19	2	1	9	4	4	8	
407	43	1	1	8	3	6	3	
408	25	2	1	7	4	4	4	
409	17	2	1	8	4	5	8	
410	46	1	1	3	2	3	4	
411	44	2	1	6	-999	4	11	
412	23	1	1	8	4	6	4	
413	31	2	1	7	4	3	2	
414	27	2	1	7	4	5	4	
415	41	2	1	4	2	5	2	
416	51	1	1	1	1	5	2	
417	46	1	1	-999	1	6	2	
418	34	2	1	5	3	5	5	
419	32	1	1	3	2	4	9	
420	39	2	-999	1	1	6	6	
421	5	2	1	4	2	4	9	
422	46	1	1	9	4	4	2	
423	45	2	-999	4	2	2	8	
424	55	1	1	2	1	3	6	
425	41	1	1	4	2	-999	7	
426	43	2	1	9	4	3	2	
427	32	1	1	3	2	3	12	
428	34	1	1	1	2	6	3	
429	47	1	1	7	3	3	4	
430	59	1	1	1	2	2	4	
431	34	2	1	2	1	4	-999	
432	40	2	1	2	1	4	8	
433	37	1	-999	2	1	3	9	
434	11	2	1	2	1	7	10	
435	47	1	1	5	3	2	3	
436	2	2	0	7	2	2	4	
437	43	2	-999	3	2	4	4	
438	57	1	1	5	3	3	3	
439	1	2	-999	9	4	2	4	
440	31	1	-999	3	2	4	9	
441	39	1	1	5	3	5	2	
442	33	1	1	5	3	2	2	
443	26	1	1	8	4	5	6	
444	27	2	1	2	1	5	10	
445	12	1	0	7	2	2	4	
446	44	2	1	8	3	3	6	
447	22	2	1	2	1	6	2	
448	10	2	1	4	2	4	9	
449	40	2	1	9	4	6	12	
450	37	1	1	2	1	6	10	
451	27	2	1	7	4	4	4	
452	36	1	1	1	2	5	2	
453	41	1	1	3	2	5	4	
454	35	2	1	4	-999	6	5	
455	29	1	1	8	4	6	2	
456	44	2	1	3	2	2	10	
457	27	2	1	7	4	4	4	
458	17	2	1	4	2	3	9	
459	21	2	1	4	2	2	11	
460	36	2	1	4	2	4	12	
461	34	2	1	2	1	5	2	
462	19	2	-999	6	3	4	11	
463	18	2	1	2	2	4	11	
464	44	1	1	8	4	4	2	
465	17	2	1	2	1	3	11	
466	2	2	1	6	3	3	11	
467	41	1	1	4	2	5	12	
468	58	1	1	1	1	5	2	
469	6	1	0	6	2	2	11	
470	44	1	1	1	1	5	2	
471	43	1	1	8	4	4	12	
472	34	2	1	6	3	3	10	
473	31	1	1	5	3	5	4	
474	49	1	1	3	2	2	8	
475	39	2	1	4	2	2	7	
476	24	2	1	8	4	6	4	
477	37	1	1	2	1	7	12	
478	47	1	1	5	3	6	8	
479	8	2	1	2	1	3	10	
480	6	2	1	2	2	6	11	
481	32	2	1	7	2	2	6	
482	31	2	1	9	3	4	6	
483	32	1	-999	3	2	5	2	
484	37	2	1	6	3	2	9	
485	19	-999	1	6	3	3	11	
486	46	1	1	9	4	3	6	
487	37	2	1	9	3	-999	6	
488	40	2	1	3	1	6	11	
489	39	1	1	5	3	3	3	
490	46	1	1	8	3	-999	6	
491	28	2	1	6	3	2	11	
492	46	1	1	2	1	4	11	
493	40	2	-999	3	1	4	8	
494	8	1	0	8	2	2	5	
495	46	1	1	2	2	-999	9	
496	47	2	1	2	2	3	-999	
497	43	1	1	2	1	5	2	
498	33	2	1	4	2	6	10	
499	19	2	1	9	4	-999	12	
500	31	1	1	3	2	3	9	
501	46	2	1	2	1	5	10	
502	54	1	1	2	1	6	3	
503	36	1	1	2	1	4	6	
504	20	2	1	7	4	4	4	
505	59	1	1	2	1	-999	6	
506	42	2	1	4	-999	2	4	
507	38	1	1	3	2	3	9	
508	41	2	1	-999	2	4	4	
509	46	2	1	2	2	4	11	
510	46	1	1	1	2	5	8	
511	26	2	1	6	3	5	11	
512	31	2	1	2	1	4	11	
513	26	2	1	7	2	3	8	
514	45	1	1	1	2	5	5	
515	47	1	1	2	1	3	11	
516	37	2	1	3	2	4	7	
517	27	2	1	-999	4	4	4	
518	26	1	1	7	2	2	5	
519	43	1	1	5	3	2	4	
520	44	1	1	9	4	6	4	
521	31	1	1	5	3	4	3	
522	40	2	1	4	2	3	11	
523	18	-999	1	4	2	4	11	
524	3	2	0	7	2	2	4	
525	55	1	1	3	2	4	9	
526	34	1	1	9	4	-999	6	
527	44	1	1	1	2	5	4	
528	23	2	1	9	4	2	5	
529	39	1	1	6	3	3	12	
530	47	2	1	2	1	3	12	
531	33	2	1	6	3	5	11	
532	46	1	1	8	4	5	8	
533	53	1	1	3	-999	5	9	
534	7	2	0	9	2	2	5	
535	46	2	1	2	2	3	11	
536	50	1	1	9	3	5	8	
537	45	2	1	6	2	4	10	
538	28	2	1	4	2	5	2	
539	51	1	1	6	2	6	12	
540	42	2	1	4	2	5	10	
541	10	2	1	4	-999	2	11	
542	41	1	1	6	3	6	11	
543	46	1	1	5	3	5	2	
544	43	1	1	9	3	5	6	
545	31	1	1	1	1	4	11	
546	32	2	1	2	2	3	11	
547	45	1	1	2	1	3	11	
548	33	1	1	3	2	5	11	
549	47	1	1	5	3	5	4	
550	7	2	0	7	2	2	4	
551	39	2	1	4	2	3	7	
552	42	1	1	9	4	2	2	
553	40	2	1	3	2	4	11	
554	21	-999	1	9	4	6	6	
555	37	2	1	2	1	4	10	
556	11	1	1	9	4	2	4	
557	57	1	1	8	3	6	6	
558	39	-999	1	4	2	5	6	
559	12	2	1	1	2	4	5	
560	26	2	-999	7	4	5	4	
561	36	2	1	4	2	4	9	
562	38	1	1	1	1	5	9	
563	27	1	1	7	4	2	4	
564	26	2	1	7	4	4	4	
565	47	1	1	7	4	3	4	
566	42	2	1	4	2	5	7	
567	49	1	1	3	2	2	6	
568	3	2	1	7	2	3	5	
569	50	2	1	2	1	5	10	
570	27	2	1	9	4	4	11	
571	10	2	1	9	4	4	-999	
572	31	2	1	6	4	2	11	
573	25	1	1	9	4	4	8	
574	16	2	-999	7	4	5	4	
575	45	1	1	2	1	3	6	
576	1	2	1	4	2	3	6	
577	35	1	1	5	3	6	2	
578	38	2	1	3	2	3	4	
579	19	2	1	9	4	6	5	
580	34	1	-999	7	4	3	12	
581	43	1	-999	6	4	4	11	
582	25	2	1	9	4	3	5	
583	39	1	1	9	4	4	4	
584	36	2	1	3	1	5	8	
585	44	1	1	9	4	5	2	
586	10	2	0	7	2	2	4	
587	37	1	1	2	1	3	8	
588	50	1	1	5	3	4	3	
589	46	1	1	5	3	5	2	
590	47	1	1	1	2	7	4	
591	54	1	1	1	2	4	4	
592	11	2	1	9	4	-999	12	
593	45	1	1	9	4	2	4	
594	22	1	1	7	4	6	4	
595	42	1	1	8	4	5	4	
596	25	2	1	4	2	6	8	
597	46	1	1	8	3	6	9	
598	44	1	1	3	-999	6	9	
599	19	-999	1	9	4	5	11	
600	40	1	1	4	-9	-999	6	
601	33	2	-999	4	2	3	7	
602	50	1	1	5	3	4	2	
603	57	1	1	1	2	5	9	
604	39	2	1	9	3	-999	11	
605	39	1	1	7	2	5	6	
606	7	2	1	4	2	6	8	
607	45	1	1	5	3	5	6	
608	36	1	1	1	1	6	2	
609	25	2	1	9	4	6	11	
610	4	1	1	9	4	2	5	
611	35	2	1	-999	1	4	6	
612	36	1	1	9	4	3	4	
613	31	1	1	2	1	3	4	
614	2	2	0	7	2	2	4	
615	51	2	1	2	1	5	10	
616	32	1	1	3	2	-999	9	
617	33	2	1	4	2	6	8	
618	29	1	1	3	2	3	6	
619	32	1	1	-999	3	4	3	
620	32	1	1	9	4	5	6	
621	19	2	1	6	4	3	11	
622	37	2	1	7	3	3	4	
623	26	2	1	7	4	3	4	
624	27	2	1	3	2	4	7	
625	21	2	1	8	4	3	6	
626	31	1	1	2	1	3	8	
627	51	1	1	2	-999	5	10	
628	25	1	1	2	1	2	10	
629	53	1	1	2	1	5	10	
630	45	1	1	1	1	3	3	
631	44	1	1	6	3	4	11	
632	35	2	-999	4	2	4	8	
633	47	1	1	5	3	3	6	
634	42	1	1	5	3	3	4	
635	36	2	1	-999	1	4	10	
636	42	2	1	6	3	5	11	
637	32	2	1	7	4	4	-999	
638	18	2	1	6	3	5	11	
639	10	1	1	9	4	6	3	
640	32	2	1	4	2	2	8	
641	40	1	1	2	1	2	6	
642	33	1	1	4	2	3	3	
643	17	2	1	4	2	-999	9	
644	41	1	1	9	3	2	8	
645	44	1	1	5	3	3	-999	
646	56	1	1	3	2	4	2	
647	41	1	1	9	4	3	3	
648	8	2	1	6	3	3	-999	
649	27	2	1	9	4	6	5	
650	34	1	-999	6	4	5	11	
651	46	1	1	8	4	4	6	
652	32	2	1	2	1	3	11	
653	32	1	1	5	3	3	3	
654	44	1	1	9	-999	2	4	
655	45	2	1	3	2	6	2	
656	33	1	1	4	2	3	6	
657	36	2	1	1	1	4	7	
658	46	1	1	5	3	3	2	
659	47	2	1	7	3	2	4	
660	16	2	1	4	2	3	2	
661	32	1	1	8	-999	5	2	
662	33	1	1	2	1	4	11	
663	36	2	1	2	1	4	2	
664	20	1	1	-999	2	2	12	
665	38	1	1	8	4	3	3	
666	56	1	1	8	4	6	2	
667	41	1	1	-999	4	6	6	
668	57	1	1	5	3	3	3	
669	26	1	1	5	3	5	3	
670	47	1	1	9	4	6	-999	
671	47	1	1	3	2	5	8	
672	31	1	1	5	3	5	8	
673	39	2	1	1	1	5	2	
674	46	1	1	1	1	3	11	
675	38	2	1	2	1	6	4	
676	23	2	1	-999	2	5	11	
677	35	1	1	1	2	3	4	
678	10	2	1	9	4	5	10	
679	35	1	1	5	3	2	2	
680	37	2	1	6	4	6	11	
681	44	2	1	4	2	3	4	
682	33	2	1	6	2	3	11	
683	44	1	1	9	4	3	3	
684	44	1	1	-999	3	6	2	
685	44	-999	1	8	4	4	8	
686	40	2	1	6	3	3	8	
687	47	-999	1	9	3	6	6	
688	32	1	1	1	2	4	8	
689	54	1	1	2	1	5	-999	
690	22	2	1	6	4	4	10	
691	33	1	1	3	2	5	8	
692	29	2	-999	7	2	5	6	
693	32	2	1	9	4	5	11	
694	35	1	-999	9	4	3	4	
695	26	1	1	-999	3	7	12	
696	11	2	0	7	2	2	4	
697	34	2	1	2	1	3	2	
698	38	2	1	6	3	4	11	
699	38	1	1	1	2	5	2	
700	12	2	1	2	1	6	10	
701	31	-999	1	8	3	3	3	
702	35	2	1	2	1	4	8	
703	46	1	1	1	2	3	5	
704	28	1	1	9	4	2	5	
705	51	1	1	-999	2	5	11	
706	37	1	1	8	4	6	2	
707	6	1	0	6	2	2	12	
708	38	2	1	7	3	-999	4	
709	38	1	1	8	-999	5	2	
710	46	1	1	4	2	3	4	
711	40	2	1	6	3	-999	10	
712	32	-999	1	4	2	5	8	
713	32	1	1	7	2	2	8	
714	46	1	1	2	1	3	8	
715	35	1	1	2	2	4	3	
716	41	1	1	8	4	6	2	
717	41	1	1	8	4	3	3	
718	39	1	1	7	2	3	6	
719	37	1	-999	5	3	6	3	
720	24	2	1	9	4	3	8	
721	17	1	1	2	1	6	11	
722	52	1	1	5	3	4	3	
723	38	1	1	9	3	5	7	
724	42	1	1	2	1	4	8	
725	34	1	1	5	3	5	3	
726	57	1	1	2	1	4	9	
727	54	2	1	1	2	4	4	
728	41	2	1	9	4	6	8	
729	40	1	1	3	-999	5	9	
730	27	2	1	2	2	6	11	
731	42	2	1	2	2	-999	11	
732	33	1	1	8	4	5	2	
733	43	1	1	5	3	2	2	
734	31	-999	1	2	1	3	8	
735	49	1	1	5	3	6	3	
736	33	2	1	1	2	6	12	
737	37	2	1	8	4	5	2	
738	36	1	1	3	2	5	6	
739	33	2	1	4	2	5	9	
740	44	1	1	2	1	5	2	
741	45	2	1	2	1	6	10	
742	46	1	1	5	3	7	2	
743	35	2	1	2	-999	4	11	
744	23	2	1	9	4	3	4	
745	32	2	1	2	1	3	11	
746	47	1	1	7	4	3	-999	
747	56	1	1	4	2	4	4	
748	45	1	1	3	2	3	3	
749	24	1	1	9	-999	6	8	
750	53	1	1	2	2	4	2	
751	32	2	1	4	2	6	11	
752	44	2	1	2	1	5	10	
753	38	1	1	7	4	2	4	
754	3	2	1	6	3	2	10	
755	33	1	1	8	4	5	10	
756	34	1	1	4	2	5	2	
757	33	1	1	4	2	3	8	
758	31	2	1	2	2	4	11	
759	47	1	1	5	-999	4	3	
760	38	2	1	7	2	3	2	
761	19	1	1	4	2	6	9	
762	23	2	1	4	2	5	9	
763	47	1	1	9	4	2	5	
764	35	2	1	2	2	5	11	
765	13	2	1	3	2	6	10	
766	42	1	1	1	2	3	5	
767	37	-999	1	4	2	3	7	
768	10	2	1	9	4	2	11	
769	38	2	1	4	2	6	2	
770	34	1	1	8	4	5	6	
771	21	1	1	8	4	6	10	
772	43	-999	1	2	2	2	4	
773	54	1	1	3	1	5	4	
774	40	1	1	5	3	4	5	
775	46	1	1	7	4	5	4	
776	35	1	1	1	1	4	7	
777	14	2	1	9	4	2	8	
778	9	1	0	7	2	2	4	
779	32	-999	1	4	2	5	12	
780	46	1	1	9	4	5	4	
781	40	1	1	9	4	2	2	
782	44	1	1	3	2	3	9	
783	45	2	1	4	2	2	9	
784	16	1	1	-999	2	6	9	
785	51	1	1	1	1	4	4	
786	17	2	1	5	4	3	5	
787	33	2	1	8	4	-999	2	
788	35	1	1	2	1	6	10	
789	36	-999	1	9	4	4	4	
790	1	2	1	9	-999	7	6	
791	27	2	1	6	4	4	11	
792	49	1	1	3	2	4	8	
793	46	1	1	1	2	5	2	
794	37	2	1	2	1	3	11	
795	1	2	1	9	4	7	12	
796	27	2	1	7	4	4	4	
797	34	1	1	9	4	4	3	
798	42	2	1	1	1	5	12	
799	4	2	1	9	4	4	10	
800	42	2	1	1	2	4	6	
801	19	2	1	6	3	3	11	
802	24	2	1	7	-999	4	6	
803	45	2	1	2	1	4	11	
804	23	2	1	2	1	5	10	
805	49	1	1	2	1	5	6	
806	45	2	1	2	1	3	8	
807	47	2	1	7	4	6	4	
808	39	1	1	4	2	-999	9	
809	44	2	1	4	2	6	7	
810	31	1	1	8	4	2	2	
811	42	1	1	9	4	3	2	
812	34	1	1	2	1	3	11	
813	18	1	1	8	4	5	5	
